trip_id,arrival_time,departure_time,stop_id,stop_sequence,service,service_id,stop_lat,stop_long,C_type
T364,14:24:00,14:24:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T364,14:25:00,14:25:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T364,14:27:00,14:27:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T364,14:30:00,14:30:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T364,14:32:00,14:32:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T364,14:34:00,14:34:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T364,14:36:00,14:36:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T364,14:39:00,14:39:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T364,14:44:00,14:44:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T365,14:00:00,14:00:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T365,14:02:00,14:02:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T365,14:04:00,14:04:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T365,14:05:00,14:05:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T365,14:07:00,14:07:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T365,14:09:00,14:09:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T365,14:10:00,14:10:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T365,14:12:00,14:12:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T365,14:15:00,14:15:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T365,14:17:00,14:17:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T365,14:19:00,14:19:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T365,14:21:00,14:21:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T365,14:24:00,14:24:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T365,14:29:00,14:29:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T366,13:45:00,13:45:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T366,13:47:00,13:47:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T366,13:49:00,13:49:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T366,13:50:00,13:50:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T366,13:52:00,13:52:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T366,13:54:00,13:54:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T366,13:55:00,13:55:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T366,13:57:00,13:57:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T366,14:00:00,14:00:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T366,14:02:00,14:02:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T366,14:04:00,14:04:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T366,14:06:00,14:06:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T366,14:09:00,14:09:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T366,14:14:00,14:14:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T367,13:30:00,13:30:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T367,13:32:00,13:32:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T367,13:34:00,13:34:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T367,13:35:00,13:35:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T367,13:37:00,13:37:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T367,13:39:00,13:39:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T367,13:40:00,13:40:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T367,13:42:00,13:42:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T367,13:45:00,13:45:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T367,13:47:00,13:47:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T367,13:49:00,13:49:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T367,13:51:00,13:51:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T367,13:54:00,13:54:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T367,13:59:00,13:59:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T368,13:15:00,13:15:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T368,13:17:00,13:17:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T368,13:19:00,13:19:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T368,13:20:00,13:20:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T368,13:22:00,13:22:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T368,13:24:00,13:24:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T368,13:25:00,13:25:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T368,13:27:00,13:27:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T368,13:30:00,13:30:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T368,13:32:00,13:32:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T368,13:34:00,13:34:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T368,13:36:00,13:36:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T368,13:39:00,13:39:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T368,13:44:00,13:44:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T369,13:00:00,13:00:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T369,13:02:00,13:02:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T369,13:04:00,13:04:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T369,13:05:00,13:05:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T369,13:07:00,13:07:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T369,13:09:00,13:09:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T369,13:10:00,13:10:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T369,13:12:00,13:12:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T369,13:15:00,13:15:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T369,13:17:00,13:17:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T369,13:19:00,13:19:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T369,13:21:00,13:21:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T369,13:24:00,13:24:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T369,13:29:00,13:29:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T370,12:45:00,12:45:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T370,12:47:00,12:47:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T370,12:49:00,12:49:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T370,12:50:00,12:50:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T370,12:52:00,12:52:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T370,12:54:00,12:54:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T370,12:55:00,12:55:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T370,12:57:00,12:57:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T370,13:00:00,13:00:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T370,13:02:00,13:02:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T370,13:04:00,13:04:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T370,13:06:00,13:06:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T370,13:09:00,13:09:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T370,13:14:00,13:14:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T371,12:30:00,12:30:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T371,12:32:00,12:32:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T371,12:34:00,12:34:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T371,12:35:00,12:35:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T371,12:37:00,12:37:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T371,12:39:00,12:39:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T371,12:40:00,12:40:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T371,12:42:00,12:42:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T371,12:45:00,12:45:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T371,12:47:00,12:47:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T371,12:49:00,12:49:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T371,12:51:00,12:51:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T371,12:54:00,12:54:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T371,12:59:00,12:59:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T372,12:15:00,12:15:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T372,12:17:00,12:17:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T372,12:19:00,12:19:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T372,12:20:00,12:20:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T372,12:22:00,12:22:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T372,12:24:00,12:24:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T372,12:25:00,12:25:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T372,12:27:00,12:27:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T372,12:30:00,12:30:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T372,12:32:00,12:32:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T372,12:34:00,12:34:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T372,12:36:00,12:36:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T372,12:39:00,12:39:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T372,12:44:00,12:44:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T373,12:00:00,12:00:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T373,12:02:00,12:02:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T373,12:04:00,12:04:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T373,12:05:00,12:05:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T373,12:07:00,12:07:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T373,12:09:00,12:09:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T373,12:10:00,12:10:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T373,12:12:00,12:12:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T373,12:15:00,12:15:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T373,12:17:00,12:17:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T373,12:19:00,12:19:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T373,12:21:00,12:21:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T373,12:24:00,12:24:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T373,12:29:00,12:29:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T374,11:45:00,11:45:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T374,11:47:00,11:47:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T374,11:49:00,11:49:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T374,11:50:00,11:50:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T374,11:52:00,11:52:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T374,11:54:00,11:54:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T374,11:55:00,11:55:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T374,11:57:00,11:57:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T374,12:00:00,12:00:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T374,12:02:00,12:02:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T374,12:04:00,12:04:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T374,12:06:00,12:06:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T374,12:09:00,12:09:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T374,12:14:00,12:14:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T375,11:30:00,11:30:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T375,11:32:00,11:32:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T375,11:34:00,11:34:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T375,11:35:00,11:35:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T375,11:37:00,11:37:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T375,11:39:00,11:39:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T375,11:40:00,11:40:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T375,11:42:00,11:42:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T375,11:45:00,11:45:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T375,11:47:00,11:47:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T375,11:49:00,11:49:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T375,11:51:00,11:51:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T375,11:54:00,11:54:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T375,11:59:00,11:59:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T376,11:15:00,11:15:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T376,11:17:00,11:17:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T376,11:19:00,11:19:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T376,11:20:00,11:20:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T376,11:22:00,11:22:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T376,11:24:00,11:24:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T376,11:25:00,11:25:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T376,11:27:00,11:27:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T376,11:30:00,11:30:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T376,11:32:00,11:32:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T376,11:34:00,11:34:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T376,11:36:00,11:36:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T376,11:39:00,11:39:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T376,11:44:00,11:44:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T377,11:00:00,11:00:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T377,11:02:00,11:02:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T377,11:04:00,11:04:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T377,11:05:00,11:05:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T377,11:07:00,11:07:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T377,11:09:00,11:09:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T377,11:10:00,11:10:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T377,11:12:00,11:12:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T377,11:15:00,11:15:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T377,11:17:00,11:17:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T377,11:19:00,11:19:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T377,11:21:00,11:21:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T377,11:24:00,11:24:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T377,11:29:00,11:29:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T378,10:45:00,10:45:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T378,10:47:00,10:47:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T378,10:49:00,10:49:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T378,10:50:00,10:50:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T378,10:52:00,10:52:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T378,10:54:00,10:54:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T378,10:55:00,10:55:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T378,10:57:00,10:57:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T378,11:00:00,11:00:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T378,11:02:00,11:02:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T378,11:04:00,11:04:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T378,11:06:00,11:06:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T378,11:09:00,11:09:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T378,11:14:00,11:14:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T379,10:30:00,10:30:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T379,10:32:00,10:32:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T379,10:34:00,10:34:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T379,10:35:00,10:35:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T379,10:37:00,10:37:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T379,10:39:00,10:39:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T379,10:40:00,10:40:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T379,10:42:00,10:42:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T379,10:45:00,10:45:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T379,10:47:00,10:47:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T379,10:49:00,10:49:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T379,10:51:00,10:51:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T379,10:54:00,10:54:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T379,10:59:00,10:59:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T380,10:15:00,10:15:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T380,10:17:00,10:17:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T380,10:19:00,10:19:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T380,10:20:00,10:20:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T380,10:22:00,10:22:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T380,10:24:00,10:24:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T380,10:25:00,10:25:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T380,10:27:00,10:27:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T380,10:30:00,10:30:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T380,10:32:00,10:32:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T380,10:34:00,10:34:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T380,10:36:00,10:36:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T380,10:39:00,10:39:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T380,10:44:00,10:44:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T381,10:00:00,10:00:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T381,10:02:00,10:02:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T381,10:04:00,10:04:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T381,10:05:00,10:05:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T381,10:07:00,10:07:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T381,10:09:00,10:09:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T381,10:10:00,10:10:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T381,10:12:00,10:12:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T381,10:15:00,10:15:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T381,10:17:00,10:17:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T381,10:19:00,10:19:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T381,10:21:00,10:21:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T381,10:24:00,10:24:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T381,10:29:00,10:29:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T382,09:45:00,09:45:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T382,09:47:00,09:47:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T382,09:49:00,09:49:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T382,09:50:00,09:50:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T382,09:52:00,09:52:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T382,09:54:00,09:54:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T382,09:55:00,09:55:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T382,09:57:00,09:57:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T382,10:00:00,10:00:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T382,10:02:00,10:02:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T382,10:04:00,10:04:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T382,10:06:00,10:06:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T382,10:09:00,10:09:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T382,10:14:00,10:14:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T383,09:30:00,09:30:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T383,09:32:00,09:32:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T383,09:34:00,09:34:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T383,09:35:00,09:35:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T383,09:37:00,09:37:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T383,09:39:00,09:39:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T383,09:40:00,09:40:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T383,09:42:00,09:42:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T383,09:45:00,09:45:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T383,09:47:00,09:47:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T383,09:49:00,09:49:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T383,09:51:00,09:51:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T383,09:54:00,09:54:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T383,09:59:00,09:59:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T384,09:15:00,09:15:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T384,09:17:00,09:17:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T384,09:19:00,09:19:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T384,09:20:00,09:20:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T384,09:22:00,09:22:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T384,09:24:00,09:24:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T384,09:25:00,09:25:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T384,09:27:00,09:27:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T384,09:30:00,09:30:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T384,09:32:00,09:32:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T384,09:34:00,09:34:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T384,09:36:00,09:36:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T384,09:39:00,09:39:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T384,09:44:00,09:44:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T385,09:00:00,09:00:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T385,09:02:00,09:02:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T385,09:04:00,09:04:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T385,09:05:00,09:05:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T385,09:07:00,09:07:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T385,09:09:00,09:09:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T385,09:10:00,09:10:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T385,09:12:00,09:12:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T385,09:15:00,09:15:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T385,09:17:00,09:17:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T385,09:19:00,09:19:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T385,09:21:00,09:21:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T385,09:24:00,09:24:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T385,09:29:00,09:29:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T386,08:45:00,08:45:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T386,08:47:00,08:47:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T386,08:49:00,08:49:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
T386,08:50:00,08:50:00,A4,4,A_1,A_1,39.29173,-76.620914,CR
T386,08:52:00,08:52:00,A5,5,A_1,A_1,39.301515,-76.623166,CR
T386,08:54:00,08:54:00,A6,6,A_1,A_1,39.305318,-76.63672,CR
T386,08:55:00,08:55:00,A7,7,A_1,A_1,39.310195,-76.64259,CR
T386,08:57:00,08:57:00,A8,8,A_1,A_1,39.318211,-76.652759,CR
T386,09:00:00,09:00:00,A9,9,A_1,A_1,39.336464,-76.672632,CR
T386,09:02:00,09:02:00,A10,10,A_1,A_1,39.346336,-76.69438199999998,CR
T386,09:04:00,09:04:00,A11,11,A_1,A_1,39.352589,-76.70609499999998,CR
T386,09:06:00,09:06:00,A12,12,A_1,A_1,39.362777,-76.721459,CR
T386,09:09:00,09:09:00,A13,13,A_1,A_1,39.371003,-76.74366500000002,CR
T386,09:14:00,09:14:00,A14,14,A_1,A_1,39.407641999999996,-76.78076800000002,CR
T387,08:30:00,08:30:00,A1,1,A_1,A_1,39.298289000000004,-76.594107,CR
T387,08:32:00,08:32:00,A2,2,A_1,A_1,39.289952,-76.605814,CR
T387,08:34:00,08:34:00,A3,3,A_1,A_1,39.289452000000004,-76.616275,CR
