"","weights"
"219",5.16956205867086e-07
"220",1.15997230931149e-73
"221",1.15997230931149e-73
"222",0.826366234271853
"223",0.826366234271853
"224",0.478274264147166
"225",1.14300080071622e-66
"226",1.14300080071622e-66
"227",1.14300080071622e-66
"228",1.89981726059954e-73
"229",1.89981726059954e-73
"230",1.89981726059954e-73
"231",5.2332725976471e-215
"232",5.2332725976471e-215
"233",5.2332725976471e-215
"234",6.41080699904561e-07
"235",6.41080699904561e-07
"236",9.29583434422741e-74
"237",9.29583434422741e-74
"238",3.24318520678875e-06
"239",4.09290014514205e-07
"240",2.07856470323993e-76
"241",2.07856470323993e-76
"242",1.69128894606913e-06
"243",4.50549207681685e-74
"244",4.50549207681685e-74
"245",2.07073956719903e-72
"246",2.07073956719903e-72
"247",2.07073956719903e-72
"248",1.0533162209782e-05
"249",5.72686180486567e-213
"250",5.72686180486567e-213
"251",5.72686180486567e-213
"252",5.72686180486567e-213
"253",3.24019456429169e-139
"254",3.24019456429169e-139
"255",3.24019456429169e-139
"256",3.24019456429169e-139
"257",5.64055363241657e-73
"258",5.64055363241657e-73
"259",4.52167386162624e-73
"260",4.52167386162624e-73
"261",9.88305019731104e-73
"262",9.88305019731104e-73
"263",8.59513622671784e-74
"264",8.59513622671784e-74
"265",1.38812329817352e-73
"266",1.38812329817352e-73
"267",0.547312131251234
"268",0.242760556570445
"269",1.0760285530437e-07
"270",5.54317944608567e-06
"271",0.547312131251234
"272",5.32597383206059e-145
"273",5.32597383206059e-145
"274",5.32597383206059e-145
"275",5.32597383206059e-145
"276",5.32597383206059e-145
"277",0.203832185733695
"278",2.05894023081338e-138
"279",2.05894023081338e-138
"280",2.05894023081338e-138
"281",2.05894023081338e-138
"282",3.42118528955322e-212
"283",3.42118528955322e-212
"284",3.42118528955322e-212
"285",3.42118528955322e-212
"286",3.42118528955322e-212
"287",5.54317944608567e-06
"288",9.11943259824577e-73
"289",9.11943259824577e-73
"290",2.44753430242431e-71
"291",2.44753430242431e-71
"292",2.44753430242431e-71
"293",0.826366234271853
"294",0.826366234271853
"295",1.0533162209782e-05
"296",1.13210904449649e-216
"297",1.13210904449649e-216
"298",1.13210904449649e-216
"299",1.13210904449649e-216
"300",1.13210904449649e-216
"301",0.28616221144912
"302",0.178950598969452
"303",0.178950598969452
"304",4.88830098906885e-216
"305",4.88830098906885e-216
"306",4.88830098906885e-216
"307",4.88830098906885e-216
"308",4.88830098906885e-216
"309",0.2056428633988
"310",0.194911006321801
"311",0.194911006321801
"312",3.42181292868574e-07
"313",0.404351763691398
"314",0.404351763691398
"315",1.67835425281511e-07
"316",0.062945678099545
"317",1.31919744179948e-73
"318",1.31919744179948e-73
"319",3.82904571565405e-74
"320",3.82904571565405e-74
"321",0.257451463836842
"322",1.33590760418521e-147
"323",1.33590760418521e-147
"324",1.33590760418521e-147
"325",1.0760285530437e-07
"326",2.49469063473709e-216
"327",2.49469063473709e-216
"328",2.49469063473709e-216
"329",2.49469063473709e-216
"330",5.95646139650831e-73
"331",5.95646139650831e-73
"332",3.44166128893012e-320
"333",3.44166128893012e-320
"334",3.44166128893012e-320
"335",3.44166128893012e-320
"336",3.44166128893012e-320
"337",3.44166128893012e-320
"338",3.44166128893012e-320
"339",3.44166128893012e-320
"340",3.44166128893012e-320
"341",3.44166128893012e-320
"342",1.10104235846823e-73
"343",1.10104235846823e-73
"344",1.79592617575055e-74
"345",1.79592617575055e-74
"346",1.62434686265406e-285
"347",1.62434686265406e-285
"348",1.62434686265406e-285
"349",1.62434686265406e-285
"350",0.382152663598397
"351",0.382152663598397
"352",5.51139470623586e-75
"353",5.51139470623586e-75
"354",2.58243730600811e-05
"355",8.80807037390454e-08
"356",9.50712267394588e-73
"357",9.50712267394588e-73
"358",9.50712267394588e-73
"359",2.61438620602002e-142
"360",2.61438620602002e-142
"361",2.61438620602002e-142
"362",5.54317944608567e-06
"363",0.0535877358598868
"364",8.03994054964741e-74
"365",8.03994054964741e-74
"366",6.02886746251987e-73
"367",6.02886746251987e-73
"368",6.02886746251987e-73
"369",0.393311308552756
"370",2.59483277195823e-320
"371",2.59483277195823e-320
"372",2.59483277195823e-320
"373",2.59483277195823e-320
"374",2.59483277195823e-320
"375",2.59483277195823e-320
"376",2.59483277195823e-320
"377",6.10124650498946e-291
"378",6.10124650498946e-291
"379",6.10124650498946e-291
"380",6.10124650498946e-291
"381",6.10124650498946e-291
"382",1.84700394555918e-144
"383",1.84700394555918e-144
"384",1.84700394555918e-144
"385",2.06155786395292
"386",2.06155786395292
"387",2.06155786395292
"388",2.06155786395292
"389",1.14446088130154e-136
"390",1.14446088130154e-136
"391",1.14446088130154e-136
"392",1.14446088130154e-136
"393",2.02212389874307e-217
"394",2.02212389874307e-217
"395",2.02212389874307e-217
"396",2.02212389874307e-217
"397",2.02212389874307e-217
"398",1.13918533040401e-05
"399",1.68481736712604
"400",1.68481736712604
"401",3.84145765045015e-73
"402",3.84145765045015e-73
"403",9.05558118381914
"404",9.05558118381914
"405",7.58296293119398e-211
"406",7.58296293119398e-211
"407",7.58296293119398e-211
"408",7.58296293119398e-211
"409",7.58296293119398e-211
"410",0.226285749247011
"411",0.738216781894802
"412",0.738216781894802
"413",4.58293831926323e-74
"414",4.58293831926323e-74
"415",6.02726383307238e-74
"416",6.02726383307238e-74
"417",6.02726383307238e-74
"418",6.30247337963722e-142
"419",6.30247337963722e-142
"420",6.30247337963722e-142
"421",6.30247337963722e-142
"422",1.20536016466e-05
"423",0.0977691154059357
"424",5.12534762388871e-06
"425",0.07728400753554
"426",1.67143936244717
"427",1.78404416459604e-147
"428",1.78404416459604e-147
"429",1.78404416459604e-147
"430",1.52910951253544e-140
"431",1.52910951253544e-140
"432",1.52910951253544e-140
"433",8.82487222929667e-288
"434",8.82487222929667e-288
"435",8.82487222929667e-288
"436",8.82487222929667e-288
"437",8.82487222929667e-288
"438",8.82487222929667e-288
"439",1.78024065349758e-72
"440",1.78024065349758e-72
"441",1.78024065349758e-72
"442",4.70340180661569e-05
"443",3.55326797162001e-06
"444",6.53546621877906e-74
"445",6.53546621877906e-74
"446",3.69314886720534e-72
"447",3.69314886720534e-72
"448",6.32433923615886e-142
"449",6.32433923615886e-142
"450",6.32433923615886e-142
"451",6.32433923615886e-142
"452",6.32433923615886e-142
"453",2.12953240412216e-77
"454",2.12953240412216e-77
"455",2.12953240412216e-77
"456",2.14791174522307e-05
"457",1.34187351872302e-73
"458",1.34187351872302e-73
"459",3.63677303617586e-74
"460",3.63677303617586e-74
"461",9.81255667862883e-213
"462",9.81255667862883e-213
"463",9.81255667862883e-213
"464",9.81255667862883e-213
"465",0.373872679282351
"466",0.373872679282351
"467",1.03842166857745e-74
"468",1.03842166857745e-74
"469",0.144257384241816
"470",2.53646708927546e-220
"471",2.53646708927546e-220
"472",2.53646708927546e-220
"473",2.53646708927546e-220
"474",1.04575433628136e-73
"475",1.04575433628136e-73
"476",1.5860320265741e-212
"477",1.5860320265741e-212
"478",1.5860320265741e-212
"479",1.5860320265741e-212
"480",2.00212425515065e-215
"481",2.00212425515065e-215
"482",2.00212425515065e-215
"483",2.00212425515065e-215
"484",2.74816763388828e-144
"485",2.74816763388828e-144
"486",2.74816763388828e-144
"487",2.74816763388828e-144
"488",2.74816763388828e-144
"489",1.60316385614821e-06
"490",2.20666202178287e-71
"491",2.20666202178287e-71
"492",2.20666202178287e-71
"493",4.27335402166249e-66
"494",4.27335402166249e-66
"495",4.27335402166249e-66
"496",1.07458300752626e-145
"497",1.07458300752626e-145
"498",1.07458300752626e-145
"499",1.07458300752626e-145
"500",2.15946745305049e-07
"501",1.71532952995465e-212
"502",1.71532952995465e-212
"503",1.71532952995465e-212
"504",1.71532952995465e-212
"505",1.71532952995465e-212
"506",4.26489341129043e-74
"507",4.26489341129043e-74
"508",3.53341482309192e-72
"509",3.53341482309192e-72
"510",3.53341482309192e-72
"511",2.17623141783625e-72
"512",2.17623141783625e-72
"513",2.17623141783625e-72
"514",3.93325234180179e-74
"515",3.93325234180179e-74
"516",3.02457877436434e-220
"517",3.02457877436434e-220
"518",3.02457877436434e-220
"519",3.02457877436434e-220
"520",3.02457877436434e-220
"521",3.02457877436434e-220
"522",1.2618528795972e-141
"523",1.2618528795972e-141
"524",1.2618528795972e-141
"525",2.24285065834401e-288
"526",2.24285065834401e-288
"527",2.24285065834401e-288
"528",2.24285065834401e-288
"529",2.24285065834401e-288
"530",0.219713566630791
"531",0.219713566630791
"532",0.685339618408637
"533",5.8413888076542e-73
"534",5.8413888076542e-73
"535",1.45058768571638
"536",8.62743312939221e-74
"537",8.62743312939221e-74
"538",8.28278868914887e-73
"539",8.28278868914887e-73
"540",0.960381986045981
"541",0.960381986045981
"542",0.178950598969452
"543",5.12534762388871e-06
"544",0.0922977931972938
"545",0.404351763691398
"546",5.6477524153461e-70
"547",5.6477524153461e-70
"548",5.6477524153461e-70
"549",5.6477524153461e-70
"550",5.6477524153461e-70
"551",9.97275438567595e-211
"552",9.97275438567595e-211
"553",9.97275438567595e-211
"554",9.97275438567595e-211
"555",9.97275438567595e-211
"556",2.50748689356959e-73
"557",2.50748689356959e-73
"558",2.50748689356959e-73
"559",3.93325234180179e-74
"560",3.93325234180179e-74
"561",1.11450295195345e-05
"562",0.0685597339860533
"563",4.23156255162597e-72
"564",4.23156255162597e-72
"565",0.0809895425463156
"566",2.22337253856828e-215
"567",2.22337253856828e-215
"568",2.22337253856828e-215
"569",2.22337253856828e-215
"570",1.29992358426153e-74
"571",1.29992358426153e-74
"572",0.337813316604612
"573",2.07643929463492e-06
"574",2.07643929463492e-06
"575",5.73279965408261e-215
"576",5.73279965408261e-215
"577",5.73279965408261e-215
"578",0.662078768981267
"579",0.662078768981267
"580",4.42656413268198e-07
"581",6.78320829257235e-07
"582",0.530499859045459
"583",0.842285690731268
"584",5.6497199221774e-74
"585",5.6497199221774e-74
"586",0.572879128535633
"587",3.41413128573358e-218
"588",3.41413128573358e-218
"589",3.41413128573358e-218
"590",3.41413128573358e-218
"591",5.12719020681237e-143
"592",5.12719020681237e-143
"593",5.12719020681237e-143
"594",6.96003474133175e-144
"595",6.96003474133175e-144
"596",6.96003474133175e-144
"597",6.96003474133175e-144
"598",0.194911006321801
"599",1.30419463457703e-05
"600",1.64677685415686e-74
"601",1.64677685415686e-74
"602",6.65847628513516e-152
"603",6.65847628513516e-152
"604",6.65847628513516e-152
"605",6.65847628513516e-152
"606",1.03842166857745e-74
"607",1.03842166857745e-74
"608",2.93075223317889e-74
"609",2.93075223317889e-74
"610",0.818023493244743
"611",2.66686733428752e-72
"612",2.66686733428752e-72
"613",4.25809031753311e-144
"614",4.25809031753311e-144
"615",4.25809031753311e-144
"616",4.25809031753311e-144
"617",6.81888271907215e-217
"618",6.81888271907215e-217
"619",6.81888271907215e-217
"620",6.81888271907215e-217
"621",2.6645258080144e-72
"622",2.6645258080144e-72
"623",2.6645258080144e-72
"624",2.64876365168854e-144
"625",2.64876365168854e-144
"626",2.64876365168854e-144
"627",1.75079623051349e-05
"628",0.107544517424521
"629",1.27923095074584e-74
"630",1.27923095074584e-74
"631",0.0922977931972938
"632",2.15946745305049e-07
"633",5.86518059138304e-06
"634",2.99185731767282e-147
"635",2.99185731767282e-147
"636",2.99185731767282e-147
"637",1.69393287956919e-213
"638",1.69393287956919e-213
"639",1.69393287956919e-213
"640",1.69393287956919e-213
"641",2.33551292100619e-07
"642",6.43613650222467e-75
"643",6.43613650222467e-75
"644",0.393311308552756
"645",0.393311308552756
"646",5.74606680764588e-07
"647",1.13392947897964e-73
"648",1.13392947897964e-73
"649",0.115494554478512
"650",1.85860175324801e-65
"651",1.85860175324801e-65
"652",1.85860175324801e-65
"653",1.85860175324801e-65
"654",3.11897023867727e-06
"655",3.60825617831684e-78
"656",3.60825617831684e-78
"657",2.8559629860595e-72
"658",2.8559629860595e-72
"659",2.8559629860595e-72
"660",1.79548688124164e-71
"661",1.79548688124164e-71
"662",6.61972103596898e-139
"663",6.61972103596898e-139
"664",6.61972103596898e-139
"665",6.61972103596898e-139
"666",0.28616221144912
"667",2.25021334159411e-74
"668",2.25021334159411e-74
"669",3.47320784261657e-288
"670",3.47320784261657e-288
"671",3.47320784261657e-288
"672",3.47320784261657e-288
"673",3.47320784261657e-288
"674",3.47320784261657e-288
"675",2.67454461084829e-74
"676",2.67454461084829e-74
"677",2.67454461084829e-74
"678",7.80393901952653e-145
"679",7.80393901952653e-145
"680",7.80393901952653e-145
"681",7.80393901952653e-145
"682",5.74606680764588e-07
"683",5.74606680764588e-07
"684",0.131509307349894
"685",3.15943677080755e-74
"686",3.15943677080755e-74
"687",3.15943677080755e-74
"688",1.67143936244717
"689",9.34857978787141e-212
"690",9.34857978787141e-212
"691",9.34857978787141e-212
"692",9.34857978787141e-212
"693",9.34857978787141e-212
"694",9.34857978787141e-212
"695",3.68125217907802e-148
"696",3.68125217907802e-148
"697",3.68125217907802e-148
"698",6.47641715646848e-77
"699",6.47641715646848e-77
"700",6.47641715646848e-77
"701",0.0827831802716898
"702",2.02604035670897e-67
"703",2.02604035670897e-67
"704",3.7170516101934e-215
"705",3.7170516101934e-215
"706",3.7170516101934e-215
"707",3.7170516101934e-215
"708",1.72796771506543e-05
"709",1.36461041167015e-146
"710",1.36461041167015e-146
"711",1.36461041167015e-146
"712",1.36461041167015e-146
"713",1.66657873885679e-214
"714",1.66657873885679e-214
"715",1.66657873885679e-214
"716",1.66657873885679e-214
"717",2.06179134674426e-215
"718",2.06179134674426e-215
"719",2.06179134674426e-215
"720",1.64076332690324e-215
"721",1.64076332690324e-215
"722",1.64076332690324e-215
"723",1.64076332690324e-215
"724",1.52876046021747e-05
"725",9.29764767855591e-74
"726",9.29764767855591e-74
"727",1.02112247443177
"728",1.02112247443177
"729",1.07583667119903e-72
"730",1.07583667119903e-72
"731",3.06901337655757e-144
"732",3.06901337655757e-144
"733",3.06901337655757e-144
"734",3.06901337655757e-144
"735",5.66838759005674e-143
"736",5.66838759005674e-143
"737",1.0616582011361e-69
"738",1.0616582011361e-69
"739",1.0616582011361e-69
"740",3.54135485962806
"741",3.54135485962806
"742",8.70260734502965e-214
"743",8.70260734502965e-214
"744",8.70260734502965e-214
"745",8.70260734502965e-214
"746",1.15160622464167
"747",3.50757819710201e-06
"748",1.4823211373061e-06
"749",1.4823211373061e-06
"750",8.464712428685e-74
"751",8.464712428685e-74
"752",1.41420328004833e-70
"753",1.41420328004833e-70
"754",1.41420328004833e-70
"755",1.41420328004833e-70
"756",5.63793773789266e-74
"757",5.63793773789266e-74
"758",5.63793773789266e-74
"759",0.142230292063158
"760",0.0922977931972938
"761",1.30090109707228e-211
"762",1.30090109707228e-211
"763",1.30090109707228e-211
"764",1.30090109707228e-211
"765",6.78320829257235e-07
"766",6.78320829257235e-07
"767",0.481736249786161
"768",1.10773432396425
"769",0.337813316604612
"770",0.337813316604612
"771",0.337813316604612
"772",0.210800664334093
"773",0.363664427671183
"774",5.13023445103515e-74
"775",5.13023445103515e-74
"776",2.38454926547588e-144
"777",2.38454926547588e-144
"778",2.38454926547588e-144
"779",2.38454926547588e-144
"780",2.23704901430231e-210
"781",2.23704901430231e-210
"782",2.23704901430231e-210
"783",2.23704901430231e-210
"784",2.23704901430231e-210
"785",2.23704901430231e-210
"786",19.3461880719096
"787",19.3461880719096
"788",19.3461880719096
"789",19.3461880719096
"790",4.27189771563775e-05
"791",5.24962318564186e-148
"792",5.24962318564186e-148
"793",5.24962318564186e-148
"794",5.6447888959864e-139
"795",5.6447888959864e-139
"796",5.6447888959864e-139
"797",5.6447888959864e-139
"798",0.230248169318394
"799",0.230248169318394
"800",4.20022073124407e-74
"801",4.20022073124407e-74
"802",1.73331707825295e-143
"803",1.73331707825295e-143
"804",1.73331707825295e-143
"805",8.70602102585567e-06
"806",0.0579563490671909
"807",0.0579563490671909
"808",4.66658625886782e-73
"809",4.66658625886782e-73
"810",4.66658625886782e-73
"811",30.4106207380902
"812",30.4106207380902
"813",7.33619327802329e-07
"814",3.77606988975247
"815",3.77606988975247
"816",0.530499859045459
"817",1.08609877651383e-72
"818",1.08609877651383e-72
"819",4.01831714954053e-143
"820",4.01831714954053e-143
"821",4.01831714954053e-143
"822",4.01831714954053e-143
"823",8.05007441491404e-72
"824",8.05007441491404e-72
"825",8.05007441491404e-72
"826",8.05007441491404e-72
"827",8.05007441491404e-72
"828",5.45439444373335e-140
"829",5.45439444373335e-140
"830",5.45439444373335e-140
"831",0.107544517424521
"832",0.107544517424521
"833",1.6128643683205e-73
"834",1.6128643683205e-73
"835",3.93325234180179e-74
"836",3.93325234180179e-74
"837",0.363664427671183
"838",4.27189771563775e-05
"839",1.94185969541394e-71
"840",1.94185969541394e-71
"841",0.230248169318394
"842",0.230248169318394
"843",2.35953600656521e-79
"844",2.35953600656521e-79
"845",0.290673422019049
"846",1.5860320265741e-212
"847",1.5860320265741e-212
"848",1.5860320265741e-212
"849",1.5860320265741e-212
"850",1.89978601818085e-71
"851",1.89978601818085e-71
"852",2.30927389713186e-216
"853",2.30927389713186e-216
"854",2.30927389713186e-216
"855",2.30927389713186e-216
"856",6.30971236303856e-320
"857",6.30971236303856e-320
"858",6.30971236303856e-320
"859",6.30971236303856e-320
"860",6.30971236303856e-320
"861",7.33619327802329e-07
"862",1.3099776436532e-145
"863",1.3099776436532e-145
"864",1.3099776436532e-145
"865",0.278439584478817
"866",1.15489319197924e-71
"867",1.15489319197924e-71
"868",1.15489319197924e-71
"869",2.71307455289926e-285
"870",2.71307455289926e-285
"871",2.71307455289926e-285
"872",2.71307455289926e-285
"873",2.71307455289926e-285
"874",2.71307455289926e-285
"875",5.2700850618892e-74
"876",5.2700850618892e-74
"877",1.61204355758349e-74
"878",1.61204355758349e-74
"879",1.57794235399405e-74
"880",1.57794235399405e-74
"881",1.57246291802913e-144
"882",1.57246291802913e-144
"883",1.57246291802913e-144
"884",3.61849683751974e-72
"885",3.61849683751974e-72
"886",3.61849683751974e-72
"887",5.86518059138304e-06
"888",1.11815928228888
"889",1.11815928228888
"890",1.74957661302747e-215
"891",1.74957661302747e-215
"892",1.74957661302747e-215
"893",1.74957661302747e-215
"894",1.74957661302747e-215
"895",1.74957661302747e-215
"896",1.74957661302747e-215
"897",9.90003383218304e-70
"898",9.90003383218304e-70
"899",9.90003383218304e-70
"900",4.19535772356618e-74
"901",4.19535772356618e-74
"902",4.19535772356618e-74
"903",1.13918533040401e-05
"904",2.57734997685677e-146
"905",2.57734997685677e-146
"906",2.57734997685677e-146
"907",4.36822066316543e-145
"908",4.36822066316543e-145
"909",4.36822066316543e-145
"910",8.03994054964741e-74
"911",8.03994054964741e-74
"912",8.03994054964741e-74
"913",1.84700394555918e-144
"914",1.84700394555918e-144
"915",1.84700394555918e-144
"916",1.84700394555918e-144
"917",8.64390584294289e-212
"918",8.64390584294289e-212
"919",8.64390584294289e-212
"920",8.64390584294289e-212
"921",1.55736637256158e-285
"922",1.55736637256158e-285
"923",1.55736637256158e-285
"924",1.55736637256158e-285
"925",1.24489941646814e-70
"926",1.24489941646814e-70
"927",1.24489941646814e-70
"928",1.24489941646814e-70
"929",0.408079562876919
"930",1.60316385614821e-06
"931",0.716053172042622
"932",0.716053172042622
"933",0.813613359121434
"934",1.40440262652626e-144
"935",1.40440262652626e-144
"936",1.40440262652626e-144
"937",1.40440262652626e-144
"938",2.6645258080144e-72
"939",2.6645258080144e-72
"940",2.6645258080144e-72
"941",2.6645258080144e-72
"942",2.93986976025647
"943",2.93986976025647
"944",1.82363071284195e-74
"945",1.82363071284195e-74
"946",2.78876708078836e-145
"947",2.78876708078836e-145
"948",2.78876708078836e-145
"949",0.0685597339860533
"950",0.0506457442107075
"951",1.18092097873948e-74
"952",1.18092097873948e-74
"953",2.28322828606603e-280
"954",2.28322828606603e-280
"955",2.28322828606603e-280
"956",2.28322828606603e-280
"957",0.428885823043249
"958",0.0741489038693244
"959",0.0741489038693244
"960",1.09898929522486e-06
"961",0.178950598969452
"962",0.178950598969452
"963",6.21450129070679e-07
"964",7.70749709157362e-74
"965",7.70749709157362e-74
"966",4.17988722268607e-75
"967",4.17988722268607e-75
"968",4.17988722268607e-75
"969",4.17988722268607e-75
"970",4.17988722268607e-75
"971",6.74857139922531e-144
"972",6.74857139922531e-144
"973",6.74857139922531e-144
"974",6.74857139922531e-144
"975",1.0533162209782e-05
"976",1.6945889342544e-74
"977",1.6945889342544e-74
"978",1.52876046021747e-05
"979",2.35351218616329e-06
"980",5.2700850618892e-74
"981",5.2700850618892e-74
"982",0.249018605824092
"983",0.249018605824092
"984",0.404351763691398
"985",0.0835844031506109
"986",1.34632858102671e-06
"987",1.27556283854203e-146
"988",1.27556283854203e-146
"989",1.27556283854203e-146
"990",3.55326797162001e-06
"991",4.2921166307035e-139
"992",4.2921166307035e-139
"993",4.2921166307035e-139
"994",0.116311829415876
"995",0.116311829415876
"996",1.45900077263199e-74
"997",1.45900077263199e-74
"998",0.0535877358598868
"999",2.12611311270224e-285
"1000",2.12611311270224e-285
"1001",2.12611311270224e-285
"1002",2.12611311270224e-285
"1003",2.12611311270224e-285
"1004",2.12611311270224e-285
"1005",2.12611311270224e-285
"1006",2.18035593122483e-74
"1007",2.18035593122483e-74
"1008",0.382152663598397
"1009",3.21904570692886e-70
"1010",3.21904570692886e-70
"1011",3.21904570692886e-70
"1012",3.21904570692886e-70
"1013",3.21904570692886e-70
"1014",4.37654444598712e-144
"1015",4.37654444598712e-144
"1016",4.37654444598712e-144
"1017",4.37654444598712e-144
"1018",1.55191914119433e-214
"1019",1.55191914119433e-214
"1020",1.55191914119433e-214
"1021",1.55191914119433e-214
"1022",1.55191914119433e-214
"1023",1.55191914119433e-214
"1024",1.55191914119433e-214
"1025",5.2700850618892e-74
"1026",5.2700850618892e-74
"1027",1.04617256447526e-06
"1028",4.58771388200853e-74
"1029",4.58771388200853e-74
"1030",2.47205663769591e-06
"1031",2.0409116844291e-07
"1032",1.44645073110384e-139
