id,x,y,z,seq_id
49100,-76.3533509,38.9395248,0,1
49100,-76.3533,38.9397939,0,2
49200,-76.3533,38.9397939,0,1
49200,-76.3532477,38.940087,0,2
49300,-76.3532477,38.940087,0,1
49300,-76.353198,38.9402665,0,2
49400,-76.353198,38.9402665,0,1
49400,-76.353135,38.9404156,0,2
49400,-76.3530451,38.9405502,0,3
49500,-76.3530451,38.9405502,0,1
49500,-76.3528963,38.9407484,0,2
49600,-76.3528963,38.9407484,0,1
49600,-76.3527152,38.9409528,0,2
49700,-76.3527152,38.9409528,0,1
49700,-76.3522244,38.9414639,0,2
49800,-76.3522244,38.9414639,0,1
49800,-76.3520286,38.9417007,0,2
49900,-76.3520286,38.9417007,0,1
49900,-76.351865,38.9419625,0,2
50000,-76.351865,38.9419625,0,1
50000,-76.351523,38.9425571,0,2
50100,-76.351523,38.9425571,0,1
50100,-76.3513165,38.9429316,0,2
50200,-76.3513165,38.9429316,0,1
50200,-76.3511904,38.9432153,0,2
50300,-76.3511904,38.9432153,0,1
50300,-76.3510603,38.943548,0,2
50400,-76.3510603,38.943548,0,1
50400,-76.3509088,38.943983,0,2
50500,-76.3509088,38.943983,0,1
50500,-76.3508149,38.9442709,0,2
50600,-76.3508149,38.9442709,0,1
50600,-76.3507894,38.9444357,0,2
50600,-76.3507814,38.9446046,0,3
50700,-76.3507814,38.9446046,0,1
50700,-76.3508404,38.9467095,0,2
50800,-76.3508404,38.9467095,0,1
50800,-76.3508618,38.946916,0,2
50900,-76.3508618,38.946916,0,1
50900,-76.3508793,38.9470005,0,2
50900,-76.3509235,38.9470902,0,3
51000,-76.3509235,38.9470902,0,1
51000,-76.3509785,38.9471569,0,2
51000,-76.3510858,38.9472206,0,3
51000,-76.35123616628279,38.9472816089432,0,4
51100,-76.35379034503737,38.937488418666575,0,1
51100,-76.3537693,38.9374406,0,2
51100,-76.3537291,38.9373206,0,3
51100,-76.3536983,38.937136,0,4
51200,-76.3536983,38.937136,0,1
51200,-76.3536862,38.9369608,0,2
51200,-76.3536849,38.9367313,0,3
51300,-76.3536849,38.9367313,0,1
51300,-76.3537506,38.9339407,0,2
51400,-76.3537506,38.9339407,0,1
51400,-76.3537626,38.933803,0,2
51400,-76.3537935,38.9336799,0,3
51500,-76.3537935,38.9336799,0,1
51500,-76.3538444,38.933584,0,2
51500,-76.3538981,38.9335276,0,3
51500,-76.3539665,38.9334838,0,4
51500,-76.3540402,38.9334609,0,5
51500,-76.35410403363595,38.93345736367651,0,6
51600,-76.35376565058272,38.93750547398104,0,1
51600,-76.3520702,38.936871,0,2
51700,-76.3520702,38.936871,0,1
51700,-76.3513473,38.9365779,0,2
51800,-76.3513473,38.9365779,0,1
51800,-76.3475091,38.9351133,0,2
51900,-76.3475091,38.9351133,0,1
51900,-76.3460245,38.9345333,0,2
52000,-76.3460245,38.9345333,0,1
52000,-76.3456543,38.9343799,0,2
52100,-76.3456543,38.9343799,0,1
52100,-76.3454263,38.9342714,0,2
52200,-76.3454263,38.9342714,0,1
52200,-76.3452077,38.9341473,0,2
52300,-76.3452077,38.9341473,0,1
52300,-76.3449046,38.933946,0,2
52400,-76.3449046,38.933946,0,1
52400,-76.3431009,38.9326284,0,2
52500,-76.3431009,38.9326284,0,1
52500,-76.3410074,38.9310343,0,2
52600,-76.3410074,38.9310343,0,1
52600,-76.340817,38.9309175,0,2
52700,-76.340817,38.9309175,0,1
52700,-76.3406118,38.9308006,0,2
52800,-76.3406118,38.9308006,0,1
52800,-76.3403771,38.9306911,0,2
52900,-76.3403771,38.9306911,0,1
52900,-76.3401223,38.9306024,0,2
53000,-76.3401223,38.9306024,0,1
53000,-76.338635,38.9301621,0,2
53100,-76.338635,38.9301621,0,1
53100,-76.3356738,38.9292806,0,2
53200,-76.3356738,38.9292806,0,1
53200,-76.3343528,38.9288925,0,2
53300,-76.3343528,38.9288925,0,1
53300,-76.3340725,38.9287934,0,2
53400,-76.3340725,38.9287934,0,1
53400,-76.3337815,38.9286536,0,2
53500,-76.3337815,38.9286536,0,1
53500,-76.3335079,38.9284825,0,2
53600,-76.3335079,38.9284825,0,1
53600,-76.3330761,38.9281726,0,2
53700,-76.3330761,38.9281726,0,1
53700,-76.33029,38.9261728,0,2
53800,-76.33029,38.9261728,0,1
53800,-76.32973,38.9257709,0,2
53900,-76.32973,38.9257709,0,1
53900,-76.3291011,38.9253129,0,2
54000,-76.3291011,38.9253129,0,1
54000,-76.3289321,38.9251814,0,2
54100,-76.3289321,38.9251814,0,1
54100,-76.3288221,38.9250761,0,2
54100,-76.328747,38.9249738,0,3
54200,-76.328747,38.9249738,0,1
54200,-76.3286303,38.9248163,0,2
54300,-76.3286303,38.9248163,0,1
54300,-76.3285257,38.9247203,0,2
54300,-76.328405,38.9246525,0,3
54400,-76.328405,38.9246525,0,1
54400,-76.3282575,38.9245972,0,2
54400,-76.3281073,38.92457,0,3
54500,-76.3281073,38.92457,0,1
54500,-76.3279665,38.9245638,0,2
54500,-76.3276728,38.9245648,0,3
54600,-76.3276728,38.9245648,0,1
54600,-76.3275373,38.9245533,0,2
54600,-76.3274019,38.9245314,0,3
54700,-76.3274019,38.9245314,0,1
54700,-76.3272798,38.9244855,0,2
54700,-76.3271632,38.9244198,0,3
54800,-76.3271632,38.9244198,0,1
54800,-76.3270693,38.9243384,0,2
54800,-76.3269982,38.924233,0,3
54900,-76.3269982,38.924233,0,1
54900,-76.3269526,38.9241266,0,2
54900,-76.3269177,38.9240035,0,3
55000,-76.3269177,38.9240035,0,1
55000,-76.326797,38.9234881,0,2
55100,-76.326797,38.9234881,0,1
55100,-76.3267354,38.9232878,0,2
55200,-76.3267354,38.9232878,0,1
55200,-76.3266884,38.9231699,0,2
55200,-76.3265972,38.9230154,0,3
55300,-76.3265972,38.9230154,0,1
55300,-76.3264484,38.9228151,0,2
55400,-76.3264484,38.9228151,0,1
55400,-76.3262499,38.9225804,0,2
55500,-76.3262499,38.9225804,0,1
55500,-76.3261627,38.9224499,0,2
55500,-76.3260769,38.922283,0,3
55600,-76.3260769,38.922283,0,1
55600,-76.3260192,38.9221171,0,2
55600,-76.3259522,38.921754,0,3
55700,-76.3259522,38.921754,0,1
55700,-76.3258972,38.921537,0,2
55800,-76.3258972,38.921537,0,1
55800,-76.3258516,38.9213961,0,2
55800,-76.3257684,38.9212333,0,3
55900,-76.3257684,38.9212333,0,1
55900,-76.3255981,38.9209412,0,2
56000,-76.3255981,38.9209412,0,1
56000,-76.3255337,38.9208003,0,2
56000,-76.3254908,38.920671,0,3
56100,-76.3254908,38.920671,0,1
56100,-76.3254626,38.9205457,0,2
56100,-76.3254546,38.9204289,0,3
56200,-76.3254546,38.9204289,0,1
56200,-76.3254385,38.9200397,0,2
56300,-76.3254385,38.9200397,0,1
56300,-76.3254251,38.9198842,0,2
56300,-76.3253795,38.9196954,0,3
56400,-76.3253795,38.9196954,0,1
56400,-76.3253084,38.9195357,0,2
56400,-76.3245853,38.9181706,0,3
56500,-76.3245853,38.9181706,0,1
56500,-76.3242141,38.9174697,0,2
56600,-76.3242141,38.9174697,0,1
56600,-76.3240746,38.9172203,0,2
56700,-76.3240746,38.9172203,0,1
56700,-76.3239512,38.9170534,0,2
56800,-76.3239512,38.9170534,0,1
56800,-76.3237903,38.916877,0,2
56900,-76.3237903,38.916877,0,1
56900,-76.3236227,38.9167278,0,2
57000,-76.3236227,38.9167278,0,1
57000,-76.3232404,38.9164002,0,2
57100,-76.3232404,38.9164002,0,1
57100,-76.3230326,38.9161852,0,2
57200,-76.3230326,38.9161852,0,1
57200,-76.3228837,38.9160089,0,2
57300,-76.3228837,38.9160089,0,1
57300,-76.3227335,38.9157898,0,2
57400,-76.3227335,38.9157898,0,1
57400,-76.3226195,38.9155998,0,2
57500,-76.3226195,38.9155998,0,1
57500,-76.3225256,38.9153891,0,2
57600,-76.3225256,38.9153891,0,1
57600,-76.3224559,38.9151971,0,2
57700,-76.3224559,38.9151971,0,1
57700,-76.3223996,38.9149863,0,2
57800,-76.3223996,38.9149863,0,1
57800,-76.3223593,38.9147682,0,2
57900,-76.3223593,38.9147682,0,1
57900,-76.3223446,38.9145543,0,2
58000,-76.3223446,38.9145543,0,1
58000,-76.322354,38.9143195,0,2
58100,-76.322354,38.9143195,0,1
58100,-76.3224009,38.9139104,0,2
58200,-76.3224009,38.9139104,0,1
58200,-76.3224036,38.9137946,0,2
58200,-76.3223701,38.9137017,0,3
58300,-76.3223701,38.9137017,0,1
58300,-76.3223137,38.9136308,0,2
58300,-76.3222346,38.9135765,0,3
58300,-76.3221059,38.9135202,0,4
58400,-76.3221059,38.9135202,0,1
58400,-76.3219759,38.9134771,0,2
58400,-76.3218068,38.913421,0,3
58500,-76.3218068,38.913421,0,1
58500,-76.3216244,38.9133605,0,2
58500,-76.3213307,38.9132833,0,3
58600,-76.3213307,38.9132833,0,1
58600,-76.3210974,38.9132395,0,2
58700,-76.3210974,38.9132395,0,1
58700,-76.3208586,38.9132029,0,2
58800,-76.3208586,38.9132029,0,1
58800,-76.3207192,38.9131998,0,2
58800,-76.320569,38.9132269,0,3
58800,-76.3204588224845,38.913267078905925,0,4
58900,-76.35551675000025,38.938191574835756,0,1
58900,-76.355516,38.9386907,0,2
59000,-76.355516,38.9386907,0,1
59000,-76.3554811,38.9391288,0,2
59100,-76.3554811,38.9391288,0,1
59100,-76.3554235,38.9395575,0,2
59200,-76.3554235,38.9395575,0,1
59200,-76.3553296,38.9399789,0,2
59300,-76.3553296,38.9399789,0,1
59300,-76.3551821,38.9404859,0,2
59400,-76.3551821,38.9404859,0,1
59400,-76.355056,38.9408207,0,2
59500,-76.355056,38.9408207,0,1
59500,-76.3549192,38.9411378,0,2
59600,-76.3549192,38.9411378,0,1
59600,-76.3547515,38.9414779,0,2
59700,-76.3547515,38.9414779,0,1
59700,-76.3545826,38.9417793,0,2
59800,-76.3545826,38.9417793,0,1
59800,-76.3522129,38.9457304,0,2
59900,-76.3522129,38.9457304,0,1
59900,-76.3518374,38.9463573,0,2
60000,-76.3518374,38.9463573,0,1
60000,-76.35129217836882,38.94726684157077,0,2
60100,-76.35551341832326,38.93812512926042,0,1
60100,-76.3554744,38.9377424,0,2
60200,-76.3554744,38.9377424,0,1
60200,-76.3554181,38.937346,0,2
60300,-76.3554181,38.937346,0,1
60300,-76.3553403,38.9369799,0,2
60400,-76.3553403,38.9369799,0,1
60400,-76.3552505,38.9366325,0,2
60500,-76.3552505,38.9366325,0,1
60500,-76.3551083,38.9362392,0,2
60600,-76.3551083,38.9362392,0,1
60600,-76.3548533,38.9356162,0,2
60700,-76.3548533,38.9356162,0,1
60700,-76.354537,38.9348435,0,2
60800,-76.354537,38.9348435,0,1
60800,-76.3543785,38.9344085,0,2
60900,-76.3543785,38.9344085,0,1
60900,-76.3542876,38.9341059,0,2
61000,-76.3542876,38.9341059,0,1
61000,-76.3542044,38.9337554,0,2
61100,-76.3542044,38.9337554,0,1
61100,-76.35415302117103,38.933487909528225,0,2
61200,-76.35547823296662,38.93814392349987,0,1
61200,-76.35384277784468,38.937534280530215,0,2
61300,-76.35414254350887,38.933421882484836,0,1
61300,-76.3541065,38.9331347,0,2
61400,-76.3541065,38.9331347,0,1
61400,-76.3540797,38.9327769,0,2
61500,-76.3540797,38.9327769,0,1
61500,-76.354069,38.9324629,0,2
61600,-76.354069,38.9324629,0,1
61600,-76.3540824,38.9321082,0,2
61700,-76.3540824,38.9321082,0,1
61700,-76.3541239,38.931669,0,2
61800,-76.3541239,38.931669,0,1
61800,-76.3543197,38.9304673,0,2
61900,-76.3543197,38.9304673,0,1
61900,-76.3543694,38.9301625,0,2
62000,-76.3543694,38.9301625,0,1
62000,-76.3547529,38.9278339,0,2
62100,-76.3547529,38.9278339,0,1
62100,-76.3550547,38.9260071,0,2
62200,-76.3550547,38.9260071,0,1
62200,-76.3551499,38.9253352,0,2
62300,-76.3551499,38.9253352,0,1
62300,-76.3551861,38.9248615,0,2
62400,-76.3551861,38.9248615,0,1
62400,-76.3551888,38.9243784,0,2
62500,-76.3551888,38.9243784,0,1
62500,-76.355166,38.9238933,0,2
62600,-76.355166,38.9238933,0,1
62600,-76.3551177,38.9235093,0,2
62700,-76.3551177,38.9235093,0,1
62700,-76.3549876,38.922876,0,2
62800,-76.3549876,38.922876,0,1
62800,-76.3547905,38.9219516,0,2
62900,-76.3547905,38.9219516,0,1
62900,-76.3544512,38.9204397,0,2
63000,-76.3544512,38.9204397,0,1
63000,-76.3543238,38.9198815,0,2
63100,-76.3543238,38.9198815,0,1
63100,-76.3537434,38.9172352,0,2
63200,-76.3537434,38.9172352,0,1
63200,-76.3533139,38.9153059,0,2
63300,-76.3533139,38.9153059,0,1
63300,-76.3530484,38.9141153,0,2
63400,-76.3530484,38.9141153,0,1
63400,-76.352321,38.9108,0,2
63500,-76.352321,38.9108,0,1
63500,-76.3523121,38.9107593,0,2
63500,-76.3521552,38.9101457,0,3
63600,-76.3521552,38.9101457,0,1
63600,-76.3519929,38.9095958,0,2
63700,-76.3519929,38.9095958,0,1
63700,-76.3517569,38.908931,0,2
63800,-76.3517569,38.908931,0,1
63800,-76.3516027,38.9085418,0,2
63900,-76.3516027,38.9085418,0,1
63900,-76.3500859,38.9052429,0,2
64000,-76.3500859,38.9052429,0,1
64000,-76.3499276,38.904885,0,2
64100,-76.3499276,38.904885,0,1
64100,-76.3497922,38.9045239,0,2
64200,-76.3497922,38.9045239,0,1
64200,-76.3496849,38.9041732,0,2
64300,-76.3496849,38.9041732,0,1
64300,-76.349599,38.9037996,0,2
64400,-76.349599,38.9037996,0,1
64400,-76.3495387,38.9033425,0,2
64500,-76.3495387,38.9033425,0,1
64500,-76.3495186,38.9029198,0,2
64600,-76.3495186,38.9029198,0,1
64600,-76.3495374,38.9024835,0,2
64700,-76.3495374,38.9024835,0,1
64700,-76.3495937,38.9019669,0,2
64800,-76.3495937,38.9019669,0,1
64800,-76.3502052,38.8977535,0,2
64900,-76.3502052,38.8977535,0,1
64900,-76.3502656,38.8972086,0,2
65000,-76.3502656,38.8972086,0,1
65000,-76.3502978,38.8968412,0,2
65100,-76.3502978,38.8968412,0,1
65100,-76.3503072,38.8964404,0,2
65200,-76.3503072,38.8964404,0,1
65200,-76.3503094,38.8963298,0,2
65200,-76.3503352,38.8950303,0,3
65300,-76.3503352,38.8950303,0,1
65300,-76.3503447,38.8945491,0,2
65400,-76.3503447,38.8945491,0,1
65400,-76.3503608,38.8936337,0,2
65500,-76.3503608,38.8936337,0,1
65500,-76.3503608,38.8934594,0,2
65500,-76.3503782,38.8923849,0,3
65600,-76.3503782,38.8923849,0,1
65600,-76.350395,38.891258,0,2
65700,-76.350395,38.891258,0,1
65700,-76.3503954,38.8912041,0,2
65700,-76.3504044,38.8901611,0,3
65800,-76.3504044,38.8901611,0,1
65800,-76.3503943,38.8898039,0,2
65900,-76.3503943,38.8898039,0,1
65900,-76.3503581,38.8894521,0,2
66000,-76.3503581,38.8894521,0,1
66000,-76.3502864,38.8890659,0,2
66100,-76.3502864,38.8890659,0,1
66100,-76.3501824,38.8886421,0,2
66200,-76.3501824,38.8886421,0,1
66200,-76.3500818,38.8883101,0,2
66300,-76.3500818,38.8883101,0,1
66300,-76.3499652,38.887973,0,2
66400,-76.3499652,38.887973,0,1
66400,-76.3497962,38.887593,0,2
66500,-76.3497962,38.887593,0,1
66500,-76.3496406,38.887284,0,2
66600,-76.3496406,38.887284,0,1
66600,-76.3494952006605,38.88701919750379,0,2
66700,-76.35410403363595,38.93345736367651,0,1
66700,-76.3540402,38.9334609,0,2
66700,-76.3539665,38.9334838,0,3
66700,-76.3538981,38.9335276,0,4
66800,-76.3538981,38.9335276,0,1
66800,-76.3538444,38.933584,0,2
66800,-76.3537935,38.9336799,0,3
66800,-76.3537626,38.933803,0,4
66900,-76.3537626,38.933803,0,1
66900,-76.3537506,38.9339407,0,2
66900,-76.3536849,38.9367313,0,3
67000,-76.3536849,38.9367313,0,1
67000,-76.3536862,38.9369608,0,2
67100,-76.3536862,38.9369608,0,1
67100,-76.3536983,38.937136,0,2
67100,-76.3537291,38.9373206,0,3
67100,-76.3537693,38.9374406,0,4
67100,-76.35379034503737,38.937488418666575,0,5
67200,-76.35415302117103,38.933487909528225,0,1
67200,-76.3542044,38.9337554,0,2
67300,-76.3542044,38.9337554,0,1
67300,-76.3542876,38.9341059,0,2
67400,-76.3542876,38.9341059,0,1
67400,-76.3543785,38.9344085,0,2
67500,-76.3543785,38.9344085,0,1
67500,-76.354537,38.9348435,0,2
67600,-76.354537,38.9348435,0,1
67600,-76.3548533,38.9356162,0,2
67700,-76.3548533,38.9356162,0,1
67700,-76.3551083,38.9362392,0,2
67800,-76.3551083,38.9362392,0,1
67800,-76.3552505,38.9366325,0,2
67900,-76.3552505,38.9366325,0,1
67900,-76.3553403,38.9369799,0,2
68000,-76.3553403,38.9369799,0,1
68000,-76.3554181,38.937346,0,2
68100,-76.3554181,38.937346,0,1
68100,-76.3554744,38.9377424,0,2
68200,-76.3554744,38.9377424,0,1
68200,-76.35551341832326,38.93812512926042,0,2
68300,-76.2248787787881,38.96596065615409,0,1
68300,-76.2239973,38.9657694,0,2
68400,-76.2239973,38.9657694,0,1
68400,-76.22147423962673,38.965207167452895,0,2
68500,-76.075900541034116,39.012329197602547,0,1
68500,-76.076076050904746,39.013053514641115,0,2
68501,-76.07592775354351,39.01232260371652,0,1
68501,-76.07610326341414,39.013046920755087,0,2
68600,-76.075894194688104,39.0121917175588,0,1
68600,-76.075756414158135,39.01168244383674,0,2
68601,-76.075867166371822,39.012199029885316,0,1
68601,-76.075729385841854,39.011689756163257,0,2
68700,-76.075756516226207,39.011682844484099,0,1
68700,-76.075640659984956,39.011198274653779,0,2
68701,-76.075729283773782,39.011689355515898,0,1
68701,-76.075613427532531,39.011204785685578,0,2
68800,-76.008481401624763,39.046752069644931,0,1
68800,-76.00887905986454,39.04633179703157,0,2
68801,-76.008460481895682,39.046732275581796,0,1
68801,-76.008858140135459,39.046312002968435,0,2
68900,-76.008879033982765,39.046331824313768,0,1
68900,-76.01295843398276,39.042042924313769,0,2
68901,-76.008858166017234,39.046311975686237,0,1
68901,-76.012937566017229,39.042023075686238,0,2
69000,-76.012958473476274,39.0420428826259,0,1
69000,-76.014080323904764,39.040853960372218,0,2
69001,-76.012937526523714,39.042023117374107,0,1
69001,-76.014059376952204,39.040834195120425,0,2
69100,-76.00850362143437,39.04678058717986,0,1
69100,-76.0090733,39.0466767,0,2
69200,-76.0090733,39.0466767,0,1
69200,-76.0129584,39.0459911,0,2
69300,-76.0129584,39.0459911,0,1
69300,-76.0167733,39.0453245,0,2
69400,-76.0167733,39.0453245,0,1
69400,-76.0188759,39.0449525,0,2
69500,-76.0188759,39.0449525,0,1
69500,-76.019164,39.0448927,0,2
69600,-76.019164,39.0448927,0,1
69600,-76.0194432,39.0448181,0,2
69700,-76.0194432,39.0448181,0,1
69700,-76.019845,39.0446954,0,2
69800,-76.019845,39.0446954,0,1
69800,-76.0202304,39.0445492,0,2
69900,-76.0202304,39.0445492,0,1
69900,-76.0206196,39.0443716,0,2
70000,-76.0206196,39.0443716,0,1
70000,-76.0209886,39.0441684,0,2
70100,-76.0209886,39.0441684,0,1
70100,-76.022218,39.0434442,0,2
70200,-76.022218,39.0434442,0,1
70200,-76.0240362,39.0423833,0,2
70300,-76.0240362,39.0423833,0,1
70300,-76.024337,39.0422302,0,2
70400,-76.024337,39.0422302,0,1
70400,-76.0246528,39.0421007,0,2
70500,-76.0246528,39.0421007,0,1
70500,-76.0249232,39.0420114,0,2
70600,-76.0249232,39.0420114,0,1
70600,-76.0252455,39.041925,0,2
70700,-76.0252455,39.041925,0,1
70700,-76.0255639,39.0418642,0,2
70800,-76.0255639,39.0418642,0,1
70800,-76.0259379,39.0418181,0,2
70900,-76.0259379,39.0418181,0,1
70900,-76.0262437,39.0418014,0,2
71000,-76.0262437,39.0418014,0,1
71000,-76.0266632,39.0418073,0,2
71100,-76.0266632,39.0418073,0,1
71100,-76.0270245,39.0418416,0,2
71200,-76.0270245,39.0418416,0,1
71200,-76.0273606,39.0418946,0,2
71300,-76.0273606,39.0418946,0,1
71300,-76.0282312,39.0420791,0,2
71400,-76.0282312,39.0420791,0,1
71400,-76.0376568,39.0441067,0,2
71500,-76.0376568,39.0441067,0,1
71500,-76.03784,39.044145,0,2
71500,-76.0482043,39.0463834,0,3
71600,-76.0482043,39.0463834,0,1
71600,-76.0488828,39.0465444,0,2
71700,-76.0488828,39.0465444,0,1
71700,-76.0494173,39.0466827,0,2
71800,-76.0494173,39.0466827,0,1
71800,-76.0500061,39.0468535,0,2
71900,-76.0500061,39.0468535,0,1
71900,-76.0505924,39.0470389,0,2
72000,-76.0505924,39.0470389,0,1
72000,-76.0512773,39.0472705,0,2
72100,-76.0512773,39.0472705,0,1
72100,-76.0518635,39.0474688,0,2
72200,-76.0518635,39.0474688,0,1
72200,-76.0530412,39.0478701,0,2
72300,-76.0530412,39.0478701,0,1
72300,-76.0533961,39.0479906,0,2
72400,-76.0533961,39.0479906,0,1
72400,-76.0549567,39.0485315,0,2
72500,-76.0549567,39.0485315,0,1
72500,-76.0555479,39.048736,0,2
72600,-76.0555479,39.048736,0,1
72600,-76.0567434,39.0491487,0,2
72700,-76.0567434,39.0491487,0,1
72700,-76.0570643,39.0492488,0,2
72800,-76.0570643,39.0492488,0,1
72800,-76.0573322,39.0493136,0,2
72900,-76.0573322,39.0493136,0,1
72900,-76.0576241,39.0493774,0,2
73000,-76.0576241,39.0493774,0,1
73000,-76.0579273,39.0494235,0,2
73100,-76.0579273,39.0494235,0,1
73100,-76.0582205,39.0494549,0,2
73100,-76.05832326385416,39.04946458936546,0,3
73200,-76.250358317772211,38.97120487367895,0,1
73200,-76.250848439314666,38.971303824719236,0,2
73201,-76.250363383959737,38.971179779979657,0,1
73201,-76.250853505502192,38.971278731019943,0,2
73300,-76.25019623290764,38.97115591227503,0,1
73300,-76.249584,38.9710085,0,2
73400,-76.249584,38.9710085,0,1
73400,-76.2484348,38.9707539,0,2
73500,-76.2484348,38.9707539,0,1
73500,-76.2462035,38.97026,0,2
73600,-76.2462035,38.97026,0,1
73600,-76.2456694,38.9701446,0,2
73700,-76.2456694,38.9701446,0,1
73700,-76.24535719502829,38.97009398495155,0,2
73800,-76.1996328563664,38.86926505801061,0,1
73800,-76.1994436,38.8701872,0,2
73900,-76.1994436,38.8701872,0,1
73900,-76.1992521,38.8711198,0,2
74000,-76.1992521,38.8711198,0,1
74000,-76.1992182,38.8712847,0,2
74000,-76.1991449,38.8717896,0,3
74100,-76.1991449,38.8717896,0,1
74100,-76.1990393,38.8725161,0,2
74200,-76.1990393,38.8725161,0,1
74200,-76.198907,38.8734269,0,2
74300,-76.198907,38.8734269,0,1
74300,-76.1988957,38.8735094,0,2
74300,-76.1988499,38.8738445,0,3
74400,-76.1988499,38.8738445,0,1
74400,-76.1987766,38.8743804,0,2
74500,-76.1987766,38.8743804,0,1
74500,-76.1987144,38.8747225,0,2
74600,-76.1987144,38.8747225,0,1
74600,-76.198634,38.8751642,0,2
74700,-76.198634,38.8751642,0,1
74700,-76.1985878,38.8753594,0,2
74800,-76.1985878,38.8753594,0,1
74800,-76.1984391,38.8755566,0,2
74900,-76.1984391,38.8755566,0,1
74900,-76.1982373,38.8757683,0,2
75000,-76.1982373,38.8757683,0,1
75000,-76.1979199,38.875925,0,2
75100,-76.1979199,38.875925,0,1
75100,-76.1970999,38.876269,0,2
75200,-76.1970999,38.876269,0,1
75200,-76.1970674,38.8762971,0,2
75200,-76.1968994,38.8764422,0,3
75300,-76.1968994,38.8764422,0,1
75300,-76.196855,38.8765126,0,2
75300,-76.1966954,38.8767658,0,3
75400,-76.1966954,38.8767658,0,1
75400,-76.1966019,38.8770243,0,2
75500,-76.1966019,38.8770243,0,1
75500,-76.1965919,38.8771924,0,2
75500,-76.1965625,38.877685,0,3
75600,-76.1965625,38.877685,0,1
75600,-76.1965318,38.8781998,0,2
75700,-76.1965318,38.8781998,0,1
75700,-76.196545,38.8783853,0,2
75800,-76.196545,38.8783853,0,1
75800,-76.1966334,38.8785825,0,2
75900,-76.1966334,38.8785825,0,1
75900,-76.1967288,38.8787488,0,2
76000,-76.1967288,38.8787488,0,1
76000,-76.1970965,38.8790916,0,2
76100,-76.1970965,38.8790916,0,1
76100,-76.1977992,38.8794681,0,2
76200,-76.1977992,38.8794681,0,1
76200,-76.1980927,38.8797247,0,2
76300,-76.1980927,38.8797247,0,1
76300,-76.1983037,38.8800138,0,2
76400,-76.1983037,38.8800138,0,1
76400,-76.1985025,38.8802816,0,2
76500,-76.1985025,38.8802816,0,1
76500,-76.1986325,38.8805341,0,2
76600,-76.1986325,38.8805341,0,1
76600,-76.1986538,38.8806046,0,2
76600,-76.1987268,38.8808459,0,3
76700,-76.1987268,38.8808459,0,1
76700,-76.1987364,38.8809745,0,2
76700,-76.1987491,38.8811443,0,3
76800,-76.1987491,38.8811443,0,1
76800,-76.1987188,38.8814315,0,2
76900,-76.1987188,38.8814315,0,1
76900,-76.1986184,38.8817608,0,2
77000,-76.1986184,38.8817608,0,1
77000,-76.1983633,38.8823541,0,2
77100,-76.1983633,38.8823541,0,1
77100,-76.198242,38.8826362,0,2
77200,-76.198242,38.8826362,0,1
77200,-76.1979813,38.8832424,0,2
77300,-76.1979813,38.8832424,0,1
77300,-76.197564,38.884213,0,2
77400,-76.197564,38.884213,0,1
77400,-76.1974609,38.884467,0,2
77500,-76.1974609,38.884467,0,1
77500,-76.1972615,38.8849187,0,2
77600,-76.1972615,38.8849187,0,1
77600,-76.1971399,38.8851189,0,2
77700,-76.1971399,38.8851189,0,1
77700,-76.1969901,38.8853107,0,2
77800,-76.1969901,38.8853107,0,1
77800,-76.1967922,38.8854602,0,2
77900,-76.1967922,38.8854602,0,1
77900,-76.1966779,38.8855219,0,2
77900,-76.1966154,38.8855556,0,3
77900,-76.1964726,38.8856166,0,4
78000,-76.1964726,38.8856166,0,1
78000,-76.1960986,38.8857468,0,2
78100,-76.1960986,38.8857468,0,1
78100,-76.1959781,38.8857887,0,2
78100,-76.1955782,38.8859076,0,3
78200,-76.1955782,38.8859076,0,1
78200,-76.1952824,38.886067,0,2
78300,-76.1952824,38.886067,0,1
78300,-76.1951038,38.8862018,0,2
78400,-76.1951038,38.8862018,0,1
78400,-76.1948076,38.8865322,0,2
78500,-76.1948076,38.8865322,0,1
78500,-76.1944522,38.8869285,0,2
78600,-76.1944522,38.8869285,0,1
78600,-76.1939138,38.8875259,0,2
78700,-76.1939138,38.8875259,0,1
78700,-76.193646,38.887823,0,2
78800,-76.193646,38.887823,0,1
78800,-76.1931595,38.8883627,0,2
78900,-76.1931595,38.8883627,0,1
78900,-76.1920294,38.8895811,0,2
79000,-76.1920294,38.8895811,0,1
79000,-76.191283,38.8904136,0,2
79100,-76.191283,38.8904136,0,1
79100,-76.1911799,38.8905242,0,2
79100,-76.1906395,38.8911261,0,3
79200,-76.1906395,38.8911261,0,1
79200,-76.1904941,38.8912882,0,2
79300,-76.1904941,38.8912882,0,1
79300,-76.1892028,38.8928058,0,2
79400,-76.1892028,38.8928058,0,1
79400,-76.189069,38.892963,0,2
79500,-76.189069,38.892963,0,1
79500,-76.187869,38.8942038,0,2
79600,-76.187869,38.8942038,0,1
79600,-76.1869128,38.8952708,0,2
79700,-76.1869128,38.8952708,0,1
79700,-76.186693,38.895516,0,2
79800,-76.186693,38.895516,0,1
79800,-76.1860439,38.8962493,0,2
79900,-76.1860439,38.8962493,0,1
79900,-76.1860339,38.8962646,0,2
79900,-76.1857765,38.8966618,0,3
80000,-76.1857765,38.8966618,0,1
80000,-76.1857097,38.8967965,0,2
