id,x,y,z,seq_id
17845,-76.061287956343094,38.939099268266773,0,1
17845,-76.06154038684906,38.939131414686976,0,2
17846,-76.061287956343094,38.939099268266773,0,1
17846,-76.061545261137113,38.939103030160979,0,2
17843,-76.061293580057921,38.93907102266833,0,1
17843,-76.061535767053,38.9391438987575,0,2
17852,-76.061293580057921,38.93907102266833,0,1
17852,-76.061293580057921,38.93907102266833,0,2
17853,-76.061293580057921,38.93907102266833,0,1
17853,-76.061287956343094,38.939099268266773,0,2
17849,-76.061293580057921,38.93907102266833,0,1
17849,-76.061545261137113,38.939103030160979,0,2
17848,-76.061293580057921,38.93907102266833,0,1
17848,-76.06154038684906,38.939131414686976,0,2
17847,-76.061293580057921,38.93907102266833,0,1
17847,-76.061535512561008,38.939159799212973,0,2
16772,-76.3495166658632,38.88697376448252,0,1
16772,-76.34945974828072,38.88695865931233,0,2
16771,-76.3495166658632,38.88697376448252,0,1
16771,-76.3495166658632,38.88697376448252,0,2
16773,-76.3495166658632,38.88697376448252,0,1
16773,-76.3494952006605,38.88701919750379,0,2
17602,-76.152946281134803,38.987759598025107,0,1
17602,-76.153104653598163,38.987709168831309,0,2
17606,-76.152946281134803,38.987759598025107,0,1
17606,-76.15309046170695,38.987759375825405,0,2
17603,-76.152946281134803,38.987759598025107,0,1
17603,-76.15309597623299,38.987681707161038,0,2
17604,-76.152937482003324,38.987732175128016,0,1
17604,-76.153104653598163,38.987709168831309,0,2
17605,-76.152937482003324,38.987732175128016,0,1
17605,-76.15309597623299,38.987681707161038,0,2
17607,-76.152937482003324,38.987732175128016,0,1
17607,-76.15309046170695,38.987759375825405,0,2
17556,-76.15318669557843,38.98783078508263,0,1
17556,-76.1532665350964,38.987852513735156,0,2
19842,-76.32121843398774,38.97833673612854,0,1
19842,-76.32113573427776,38.978319679558695,0,2
19311,-76.32138192569398,38.9794986294745,0,1
19311,-76.32141085168142,38.97953802948797,0,2
19310,-76.32138192569398,38.9794986294745,0,1
19310,-76.32135672990539,38.97956222177586,0,2
18353,-76.26380761374709,38.969718414160354,0,1
18353,-76.26380761374709,38.969718414160354,0,2
18350,-76.26380761374709,38.969718414160354,0,1
18350,-76.26368316046761,38.96975185173433,0,2
18357,-76.26380761374709,38.969718414160354,0,1
18357,-76.263650334380898,38.96967252070818,0,2
18356,-76.26380761374709,38.969718414160354,0,1
18356,-76.263661300473515,38.969649388375551,0,2
18352,-76.26380761374709,38.969718414160354,0,1
18352,-76.263796734352937,38.969741587394537,0,2
18355,-76.263796734352937,38.969741587394537,0,1
18355,-76.26380761374709,38.969718414160354,0,2
18359,-76.263796734352937,38.969741587394537,0,1
18359,-76.263650334380898,38.96967252070818,0,2
18354,-76.263796734352937,38.969741587394537,0,1
18354,-76.263796734352937,38.969741587394537,0,2
18351,-76.263796734352937,38.969741587394537,0,1
18351,-76.26368316046761,38.96975185173433,0,2
18358,-76.263796734352937,38.969741587394537,0,1
18358,-76.263661300473515,38.969649388375551,0,2
19642,-76.279941639114185,38.9740014008458,0,1
19642,-76.280113787993827,38.973997818185275,0,2
19641,-76.279941639114185,38.9740014008458,0,1
19641,-76.280110655099151,38.974023225762316,0,2
19645,-76.279941639114185,38.9740014008458,0,1
19645,-76.279945076808531,38.973976032711114,0,2
19646,-76.279941639114185,38.9740014008458,0,1
19646,-76.279941639114185,38.9740014008458,0,2
19643,-76.279945076808531,38.973976032711114,0,1
19643,-76.280110655099151,38.974023225762316,0,2
19644,-76.279945076808531,38.973976032711114,0,1
19644,-76.280113787993827,38.973997818185275,0,2
19648,-76.279945076808531,38.973976032711114,0,1
19648,-76.279941639114185,38.9740014008458,0,2
19647,-76.279945076808531,38.973976032711114,0,1
19647,-76.279945076808531,38.973976032711114,0,2
18668,-76.26933003480676,38.973929907312694,0,1
18668,-76.26928338456506,38.97398498945169,0,2
18669,-76.26933003480676,38.973929907312694,0,1
18669,-76.26933003480676,38.973929907312694,0,2
18416,-76.157692044200559,38.990455984805337,0,1
18416,-76.157579795243777,38.99047930493407,0,2
18420,-76.157692044200559,38.990455984805337,0,1
18420,-76.157692044200559,38.990455984805337,0,2
18423,-76.157692044200559,38.990455984805337,0,1
18423,-76.157580506896949,38.990555630745575,0,2
18419,-76.157692044200559,38.990455984805337,0,1
18419,-76.15770986448635,38.990474364071218,0,2
18424,-76.157692044200559,38.990455984805337,0,1
18424,-76.157596785834585,38.990575388179337,0,2
18415,-76.157692044200559,38.990455984805337,0,1
18415,-76.157595808527191,38.990459331582969,0,2
18421,-76.15770986448635,38.990474364071218,0,1
18421,-76.15770986448635,38.990474364071218,0,2
18426,-76.15770986448635,38.990474364071218,0,1
18426,-76.157596785834585,38.990575388179337,0,2
18418,-76.15770986448635,38.990474364071218,0,1
18418,-76.157579795243777,38.99047930493407,0,2
18422,-76.15770986448635,38.990474364071218,0,1
18422,-76.157692044200559,38.990455984805337,0,2
18425,-76.15770986448635,38.990474364071218,0,1
18425,-76.157580506896949,38.990555630745575,0,2
18417,-76.15770986448635,38.990474364071218,0,1
18417,-76.157595808527191,38.990459331582969,0,2
20046,-76.16175195796608,38.98463054030636,0,1
20046,-76.161881434626494,38.984537867940475,0,2
20045,-76.16175195796608,38.98463054030636,0,1
20045,-76.161892722131697,38.984564363831225,0,2
19588,-76.213349079636686,38.959624594367604,0,1
19588,-76.213215368921979,38.959542578303122,0,2
19593,-76.213349079636686,38.959624594367604,0,1
19593,-76.213349079636686,38.959624594367604,0,2
19589,-76.213349079636686,38.959624594367604,0,1
19589,-76.213201368937021,38.959564010998257,0,2
19592,-76.213349079636686,38.959624594367604,0,1
19592,-76.213336311208366,38.959646782815902,0,2
19586,-76.213349079636686,38.959624594367604,0,1
19586,-76.21322077259835,38.95964827529768,0,2
19590,-76.213336311208366,38.959646782815902,0,1
19590,-76.213215368921979,38.959542578303122,0,2
19594,-76.213336311208366,38.959646782815902,0,1
19594,-76.213336311208366,38.959646782815902,0,2
19595,-76.213336311208366,38.959646782815902,0,1
19595,-76.213349079636686,38.959624594367604,0,2
19591,-76.213336311208366,38.959646782815902,0,1
19591,-76.213201368937021,38.959564010998257,0,2
19587,-76.213336311208366,38.959646782815902,0,1
19587,-76.21322077259835,38.95964827529768,0,2
18322,-76.237574772570795,38.966472082419919,0,1
18322,-76.237574772570795,38.966472082419919,0,2
18313,-76.237574772570795,38.966472082419919,0,1
18313,-76.237730513872904,38.96652735986958,0,2
18317,-76.237574772570795,38.966472082419919,0,1
18317,-76.237621936411912,38.966547472717963,0,2
18318,-76.237574772570795,38.966472082419919,0,1
18318,-76.237644439063374,38.966555817217809,0,2
18321,-76.237574772570795,38.966472082419919,0,1
18321,-76.237583349294383,38.966447961893131,0,2
18314,-76.237574772570795,38.966472082419919,0,1
18314,-76.237739062897973,38.966503229511723,0,2
18316,-76.237583349294383,38.966447961893131,0,1
18316,-76.237739062897973,38.966503229511723,0,2
18320,-76.237583349294383,38.966447961893131,0,1
18320,-76.237644439063374,38.966555817217809,0,2
18315,-76.237583349294383,38.966447961893131,0,1
18315,-76.237730513872904,38.96652735986958,0,2
18323,-76.237583349294383,38.966447961893131,0,1
18323,-76.237583349294383,38.966447961893131,0,2
18319,-76.237583349294383,38.966447961893131,0,1
18319,-76.237621936411912,38.966547472717963,0,2
18324,-76.237583349294383,38.966447961893131,0,1
18324,-76.237574772570795,38.966472082419919,0,2
19473,-76.22080797657065,38.96454319116475,0,1
19473,-76.22055091880982,38.964531310081433,0,2
19471,-76.22080797657065,38.96454319116475,0,1
19471,-76.220563446305093,38.964475088894481,0,2
19472,-76.22080797657065,38.96454319116475,0,1
19472,-76.220557182557457,38.964503199487957,0,2
16606,-76.280336276274653,38.973781370078861,0,1
16606,-76.2802837560273,38.973785899160674,0,2
16603,-76.280336276274653,38.973781370078861,0,1
16603,-76.280268867802448,38.973660713937633,0,2
16598,-76.280336276274653,38.973781370078861,0,1
16598,-76.280311985520711,38.973789452112804,0,2
16599,-76.280336276274653,38.973781370078861,0,1
16599,-76.280336276274653,38.973781370078861,0,2
16602,-76.280336276274653,38.973781370078861,0,1
16602,-76.280293126308578,38.973652535619919,0,2
16607,-76.280311985520711,38.973789452112804,0,1
16607,-76.2802837560273,38.973785899160674,0,2
16605,-76.280311985520711,38.973789452112804,0,1
16605,-76.280268867802448,38.973660713937633,0,2
16604,-76.280311985520711,38.973789452112804,0,1
16604,-76.280293126308578,38.973652535619919,0,2
16601,-76.280311985520711,38.973789452112804,0,1
16601,-76.280336276274653,38.973781370078861,0,2
16600,-76.280311985520711,38.973789452112804,0,1
16600,-76.280311985520711,38.973789452112804,0,2
19673,-76.280671251625236,38.974094494590908,0,1
19673,-76.280839798563562,38.974117304744205,0,2
19677,-76.280671251625236,38.974094494590908,0,1
19677,-76.280674589363159,38.974069113111334,0,2
19674,-76.280671251625236,38.974094494590908,0,1
19674,-76.280843327323282,38.974091949116534,0,2
19678,-76.280671251625236,38.974094494590908,0,1
19678,-76.280671251625236,38.974094494590908,0,2
19680,-76.280674589363159,38.974069113111334,0,1
19680,-76.280671251625236,38.974094494590908,0,2
19676,-76.280674589363159,38.974069113111334,0,1
19676,-76.280843327323282,38.974091949116534,0,2
19675,-76.280674589363159,38.974069113111334,0,1
19675,-76.280839798563562,38.974117304744205,0,2
19679,-76.280674589363159,38.974069113111334,0,1
19679,-76.280674589363159,38.974069113111334,0,2
19659,-76.280463302272665,38.974274218682048,0,1
19659,-76.280502219712844,38.974404092429261,0,2
19660,-76.280463302272665,38.974274218682048,0,1
19660,-76.280526659886107,38.974396474166291,0,2
19657,-76.280463302272665,38.974274218682048,0,1
19657,-76.28051715010662,38.974271464456585,0,2
19653,-76.280463302272665,38.974274218682048,0,1
19653,-76.280487902414251,38.97426713397784,0,2
19654,-76.280463302272665,38.974274218682048,0,1
19654,-76.280463302272665,38.974274218682048,0,2
19656,-76.280487902414251,38.97426713397784,0,1
19656,-76.280463302272665,38.974274218682048,0,2
19658,-76.280487902414251,38.97426713397784,0,1
19658,-76.28051715010662,38.974271464456585,0,2
19655,-76.280487902414251,38.97426713397784,0,1
19655,-76.280487902414251,38.97426713397784,0,2
19662,-76.280487902414251,38.97426713397784,0,1
19662,-76.280526659886107,38.974396474166291,0,2
19661,-76.280487902414251,38.97426713397784,0,1
19661,-76.280502219712844,38.974404092429261,0,2
19633,-76.280113787993827,38.973997818185275,0,1
19633,-76.280110655099151,38.974023225762316,0,2
19638,-76.280113787993827,38.973997818185275,0,1
19638,-76.279941639114185,38.9740014008458,0,2
19634,-76.280113787993827,38.973997818185275,0,1
19634,-76.280113787993827,38.973997818185275,0,2
19637,-76.280113787993827,38.973997818185275,0,1
19637,-76.279945076808531,38.973976032711114,0,2
19639,-76.280110655099151,38.974023225762316,0,1
19639,-76.279945076808531,38.973976032711114,0,2
19636,-76.280110655099151,38.974023225762316,0,1
19636,-76.280113787993827,38.973997818185275,0,2
19635,-76.280110655099151,38.974023225762316,0,1
19635,-76.280110655099151,38.974023225762316,0,2
19640,-76.280110655099151,38.974023225762316,0,1
19640,-76.279941639114185,38.9740014008458,0,2
18776,-76.061163623304026,38.872068319207287,0,1
18776,-76.061078167709738,38.872067101098743,0,2
18768,-76.061163623304026,38.872068319207287,0,1
18768,-76.061163258428792,38.872093916606886,0,2
18772,-76.061163623304026,38.872068319207287,0,1
18772,-76.061078188673449,38.872065501236087,0,2
18773,-76.061163623304026,38.872068319207287,0,1
18773,-76.061077811326541,38.872094298763919,0,2
18769,-76.061163623304026,38.872068319207287,0,1
18769,-76.061163623304026,38.872068319207287,0,2
18777,-76.061163623304026,38.872068319207287,0,1
18777,-76.061077832290252,38.872092698901263,0,2
18771,-76.061163258428792,38.872093916606886,0,1
18771,-76.061163623304026,38.872068319207287,0,2
18770,-76.061163258428792,38.872093916606886,0,1
18770,-76.061163258428792,38.872093916606886,0,2
18779,-76.061163258428792,38.872093916606886,0,1
18779,-76.061077832290252,38.872092698901263,0,2
18775,-76.061163258428792,38.872093916606886,0,1
18775,-76.061077811326541,38.872094298763919,0,2
18778,-76.061163258428792,38.872093916606886,0,1
18778,-76.061078167709738,38.872067101098743,0,2
18774,-76.061163258428792,38.872093916606886,0,1
18774,-76.061078188673449,38.872065501236087,0,2
19249,-76.140423764980312,38.980146076488282,0,1
19249,-76.140423764980312,38.980146076488282,0,2
19244,-76.140423764980312,38.980146076488282,0,1
19244,-76.140524745488548,38.980121505518376,0,2
19252,-76.140423764980312,38.980146076488282,0,1
19252,-76.140501945363852,38.980027690636042,0,2
19245,-76.140423764980312,38.980146076488282,0,1
19245,-76.140534577349925,38.980094435710434,0,2
19253,-76.140423764980312,38.980146076488282,0,1
19253,-76.140480598734442,38.980013559768686,0,2
19248,-76.140423764980312,38.980146076488282,0,1
19248,-76.14040238721455,38.980131992769643,0,2
19247,-76.14040238721455,38.980131992769643,0,1
19247,-76.140534577349925,38.980094435710434,0,2
19246,-76.14040238721455,38.980131992769643,0,1
19246,-76.140524745488548,38.980121505518376,0,2
19254,-76.14040238721455,38.980131992769643,0,1
19254,-76.140501945363852,38.980027690636042,0,2
19255,-76.14040238721455,38.980131992769643,0,1
19255,-76.140480598734442,38.980013559768686,0,2
19251,-76.14040238721455,38.980131992769643,0,1
19251,-76.140423764980312,38.980146076488282,0,2
19250,-76.14040238721455,38.980131992769643,0,1
19250,-76.14040238721455,38.980131992769643,0,2
17915,-76.147962292581454,38.984938310900013,0,1
17915,-76.147971711915531,38.984914506779667,0,2
17919,-76.147962292581454,38.984938310900013,0,1
17919,-76.148124095262816,38.984984940205223,0,2
17916,-76.147962292581454,38.984938310900013,0,1
17916,-76.147962292581454,38.984938310900013,0,2
17920,-76.147962292581454,38.984938310900013,0,1
17920,-76.1481288621343,38.984959787930251,0,2
17912,-76.147962292581454,38.984938310900013,0,1
17912,-76.148119365350524,38.984983773435538,0,2
17911,-76.147962292581454,38.984938310900013,0,1
17911,-76.148107041599346,38.985006211910466,0,2
17921,-76.147971711915531,38.984914506779667,0,1
17921,-76.148124095262816,38.984984940205223,0,2
17914,-76.147971711915531,38.984914506779667,0,1
17914,-76.148119365350524,38.984983773435538,0,2
17913,-76.147971711915531,38.984914506779667,0,1
17913,-76.148107041599346,38.985006211910466,0,2
17918,-76.147971711915531,38.984914506779667,0,1
17918,-76.147962292581454,38.984938310900013,0,2
17917,-76.147971711915531,38.984914506779667,0,1
17917,-76.147971711915531,38.984914506779667,0,2
17922,-76.147971711915531,38.984914506779667,0,1
17922,-76.1481288621343,38.984959787930251,0,2
16163,-76.3217973824205,38.97843517146583,0,1
16163,-76.32174385453207,38.978457561231494,0,2
16164,-76.3217973824205,38.97843517146583,0,1
16164,-76.32177268532332,38.97849889128296,0,2
19843,-76.32121988563671,38.978331349263954,0,1
19843,-76.32113573427776,38.978319679558695,0,2
18482,-76.024448685382907,39.027082566907538,0,1
18482,-76.024448685382907,39.027082566907538,0,2
18479,-76.024448685382907,39.027082566907538,0,1
18479,-76.02461212752172,39.027115125332614,0,2
18481,-76.024448685382907,39.027082566907538,0,1
18481,-76.024454125649669,39.027057551642244,0,2
18484,-76.024454125649669,39.027057551642244,0,1
18484,-76.024448685382907,39.027082566907538,0,2
18483,-76.024454125649669,39.027057551642244,0,1
18483,-76.024454125649669,39.027057551642244,0,2
18480,-76.024454125649669,39.027057551642244,0,1
18480,-76.02461212752172,39.027115125332614,0,2
16758,-76.04726304897922,38.99615715358892,0,1
16758,-76.04732348568874,38.99620391287472,0,2
16759,-76.04726304897922,38.99615715358892,0,1
16759,-76.04726304897922,38.99615715358892,0,2
18188,-76.06539601404299,39.044296420420004,0,1
18188,-76.06528029236841,39.044318469639194,0,2
18190,-76.06539601404299,39.044296420420004,0,1
18190,-76.065245288016911,39.044237174047517,0,2
18189,-76.06539601404299,39.044296420420004,0,1
18189,-76.065256490010199,39.044214155026118,0,2
18692,-76.0718654592261,39.04064548466442,0,1
18692,-76.07193309751358,39.04060467340664,0,2
18691,-76.0718654592261,39.04064548466442,0,1
18691,-76.07191416749053,39.040594397830255,0,2
16720,-76.06789097025802,39.046578543461827,0,1
16720,-76.06785265586917,39.046603731685934,0,2
16726,-76.06789097025802,39.046578543461827,0,1
16726,-76.06793704276005,39.046706819846676,0,2
16727,-76.06789097025802,39.046578543461827,0,1
16727,-76.067961103542629,39.046698076921416,0,2
16723,-76.06789097025802,39.046578543461827,0,1
16723,-76.06789097025802,39.046578543461827,0,2
16722,-76.06789097025802,39.046578543461827,0,1
16722,-76.067915095414492,39.046569979769536,0,2
16725,-76.067915095414492,39.046569979769536,0,1
16725,-76.06789097025802,39.046578543461827,0,2
16724,-76.067915095414492,39.046569979769536,0,1
16724,-76.067915095414492,39.046569979769536,0,2
16729,-76.067915095414492,39.046569979769536,0,1
16729,-76.067961103542629,39.046698076921416,0,2
16728,-76.067915095414492,39.046569979769536,0,1
16728,-76.06793704276005,39.046706819846676,0,2
16721,-76.067915095414492,39.046569979769536,0,1
16721,-76.06785265586917,39.046603731685934,0,2
16335,-76.06648656090242,39.044829123273246,0,1
16335,-76.0664726763401,39.0447830240739,0,2
16334,-76.06648656090242,39.044829123273246,0,1
16334,-76.06641403280253,39.04479368481941,0,2
17636,-76.22139198261253,38.965188773766116,0,1
17636,-76.22139198261253,38.965188773766116,0,2
17635,-76.22139198261253,38.965188773766116,0,1
17635,-76.22147423962673,38.965207167452895,0,2
17637,-76.22139198261253,38.965188773766116,0,1
17637,-76.22145563792574,38.9651697145803,0,2
17890,-76.20762389796388,38.96553907341215,0,1
17890,-76.20762389796388,38.96553907341215,0,2
17891,-76.20762389796388,38.96553907341215,0,1
17891,-76.20755787219352,38.965532763684095,0,2
17892,-76.20762389796388,38.96553907341215,0,1
17892,-76.20756471778621,38.96558481907196,0,2
17881,-76.21097310302471,38.96355405573403,0,1
17881,-76.2110899955972,38.96352882742778,0,2
17880,-76.21097310302471,38.96355405573403,0,1
17880,-76.211033674173422,38.963428300037599,0,2
17879,-76.21097310302471,38.96355405573403,0,1
17879,-76.211056770415524,38.96343934193964,0,2
17878,-76.21097310302471,38.96355405573403,0,1
17878,-76.21097310302471,38.96355405573403,0,2
19318,-76.31749822413353,38.977893221318197,0,1
19318,-76.317245184922683,38.977865201460332,0,2
19317,-76.31749822413353,38.977893221318197,0,1
19317,-76.317251400133088,38.977837080095505,0,2
19319,-76.31749822413353,38.977893221318197,0,1
19319,-76.317238969712278,38.97789332282516,0,2
19321,-76.317491664213975,38.977921264275523,0,1
19321,-76.317245184922683,38.977865201460332,0,2
19320,-76.317491664213975,38.977921264275523,0,1
19320,-76.317251400133088,38.977837080095505,0,2
19322,-76.317491664213975,38.977921264275523,0,1
19322,-76.317238969712278,38.97789332282516,0,2
19323,-76.31748510429442,38.977949307232848,0,1
19323,-76.317251400133088,38.977837080095505,0,2
19324,-76.31748510429442,38.977949307232848,0,1
19324,-76.317245184922683,38.977865201460332,0,2
19325,-76.31748510429442,38.977949307232848,0,1
19325,-76.317238969712278,38.97789332282516,0,2
18135,-76.32353047199418,38.97895652372515,0,1
18135,-76.323372013931433,38.978911155661976,0,2
18136,-76.32353047199418,38.97895652372515,0,1
18136,-76.32337880236305,38.97889476627431,0,2
18134,-76.32353047199418,38.97895652372515,0,1
18134,-76.32337951606813,38.978888358338779,0,2
16390,-76.076950651615363,39.014603840380765,0,1
16390,-76.07678095017891,39.014627837084,0,2
16392,-76.076950651615363,39.014603840380765,0,1
16392,-76.076780167918599,39.014616631302196,0,2
16393,-76.076950651615363,39.014603840380765,0,1
16393,-76.076782320810338,39.014645350721715,0,2
16391,-76.076952808181119,39.014632559524621,0,1
16391,-76.07678095017891,39.014627837084,0,2
16395,-76.076952808181119,39.014632559524621,0,1
16395,-76.076782320810338,39.014645350721715,0,2
16394,-76.076952808181119,39.014632559524621,0,1
16394,-76.076780167918599,39.014616631302196,0,2
16473,-76.07592380858009,39.01232402964453,0,1
16473,-76.075900541034116,39.012329197602547,0,2
16475,-76.07592380858009,39.01232402964453,0,1
16475,-76.075894194688104,39.0121917175588,0,2
16474,-76.07592380858009,39.01232402964453,0,1
16474,-76.07592775354351,39.01232260371652,0,2
16476,-76.07592380858009,39.01232402964453,0,1
16476,-76.075867166371822,39.012199029885316,0,2
17440,-76.076525806647396,39.017433079531443,0,1
17440,-76.07655378019075,39.01743429644219,0,2
17436,-76.076525806647396,39.017433079531443,0,1
17436,-76.076520007595178,39.017566100479698,0,2
17437,-76.076525806647396,39.017433079531443,0,1
17437,-76.076547980912551,39.01756732257401,0,2
17441,-76.076525806647396,39.017433079531443,0,1
17441,-76.076525806647396,39.017433079531443,0,2
17443,-76.07655378019075,39.01743429644219,0,1
17443,-76.076525806647396,39.017433079531443,0,2
17442,-76.07655378019075,39.01743429644219,0,1
17442,-76.07655378019075,39.01743429644219,0,2
17439,-76.07655378019075,39.01743429644219,0,1
17439,-76.076547980912551,39.01756732257401,0,2
17438,-76.07655378019075,39.01743429644219,0,1
17438,-76.076520007595178,39.017566100479698,0,2
16413,-76.076325582925691,39.014599842786232,0,1
16413,-76.076325582925691,39.014599842786232,0,2
16408,-76.076325582925691,39.014599842786232,0,1
16408,-76.076309904989486,39.014467277060326,0,2
16409,-76.076325582925691,39.014599842786232,0,1
16409,-76.076282101702319,39.014470590249566,0,2
16412,-76.076325582925691,39.014599842786232,0,1
16412,-76.076297773801244,39.01460310661799,0,2
16415,-76.076297773801244,39.01460310661799,0,1
16415,-76.076325582925691,39.014599842786232,0,2
16414,-76.076297773801244,39.01460310661799,0,1
16414,-76.076297773801244,39.01460310661799,0,2
16411,-76.076297773801244,39.01460310661799,0,1
16411,-76.076282101702319,39.014470590249566,0,2
16410,-76.076297773801244,39.01460310661799,0,1
16410,-76.076309904989486,39.014467277060326,0,2
17269,-76.07810960460533,39.01504436841335,0,1
17269,-76.07819071841719,39.01502303214082,0,2
16396,-76.0762848533347,39.01447031662766,0,1
16396,-76.076309904989486,39.014467277060326,0,2
16397,-76.0762848533347,39.01447031662766,0,1
16397,-76.076282101702319,39.014470590249566,0,2
16398,-76.0762848533347,39.01447031662766,0,1
16398,-76.076297773801244,39.01460310661799,0,2
16399,-76.0762848533347,39.01447031662766,0,1
16399,-76.076325582925691,39.014599842786232,0,2
18508,-76.069600355300352,39.015154851069099,0,1
18508,-76.069432003315427,39.01519629360196,0,2
18507,-76.069600355300352,39.015154851069099,0,1
18507,-76.069429869995588,39.015167572721992,0,2
18509,-76.069602508192091,39.015183570488617,0,1
18509,-76.069429869995588,39.015167572721992,0,2
18510,-76.069602508192091,39.015183570488617,0,1
18510,-76.069432003315427,39.01519629360196,0,2
18487,-76.076129702156308,39.013179488597132,0,1
18487,-76.076102041000937,39.013183831462968,0,2
18485,-76.076129702156308,39.013179488597132,0,1
18485,-76.07602030271298,39.01312242849513,0,2
18491,-76.076129702156308,39.013179488597132,0,1
18491,-76.07610326341414,39.013046920755087,0,2
18488,-76.076129702156308,39.013179488597132,0,1
18488,-76.076129702156308,39.013179488597132,0,2
18492,-76.076129702156308,39.013179488597132,0,1
18492,-76.076076050904746,39.013053514641115,0,2
18494,-76.076102041000937,39.013183831462968,0,1
18494,-76.076076050904746,39.013053514641115,0,2
18493,-76.076102041000937,39.013183831462968,0,1
18493,-76.07610326341414,39.013046920755087,0,2
18489,-76.076102041000937,39.013183831462968,0,1
18489,-76.076102041000937,39.013183831462968,0,2
18490,-76.076102041000937,39.013183831462968,0,1
18490,-76.076129702156308,39.013179488597132,0,2
18486,-76.076102041000937,39.013183831462968,0,1
18486,-76.07602030271298,39.01312242849513,0,2
16384,-76.076409058145344,39.015449138008492,0,1
16384,-76.076436755940193,39.015445035306826,0,2
16388,-76.076409058145344,39.015449138008492,0,1
16388,-76.07651798075513,39.0155070000638,0,2
16385,-76.076409058145344,39.015449138008492,0,1
16385,-76.076409058145344,39.015449138008492,0,2
16380,-76.076409058145344,39.015449138008492,0,1
16380,-76.076426878627672,39.015581147198375,0,2
16381,-76.076409058145344,39.015449138008492,0,1
16381,-76.076454672908568,39.015577759286174,0,2
16383,-76.076436755940193,39.015445035306826,0,1
16383,-76.076454672908568,39.015577759286174,0,2
16382,-76.076436755940193,39.015445035306826,0,1
16382,-76.076426878627672,39.015581147198375,0,2
16389,-76.076436755940193,39.015445035306826,0,1
16389,-76.07651798075513,39.0155070000638,0,2
16387,-76.076436755940193,39.015445035306826,0,1
16387,-76.076409058145344,39.015449138008492,0,2
