"start_stops","end_stops","r_type","service_id","Road_Index","stop_link_sequence","road_edge_id","r_service_lines","link_travel_time","edge_id","wait_time","walk_time","transit_time","transfer_penalty","day_transit_time","dist"
"A8","A7","Walk","Walk",0,0,0,"",1124.50573795824,50,10,1124.50573795824,0,2249.01147591648,0,1.2494508199536
"A7","A8","Walk","Walk",0,0,0,"",1124.50573795789,51,10,1124.50573795789,0,2249.01147591577,0,1.24945081995321
"A11","A10","Walk","Walk",0,0,0,"",1102.75769179713,52,10,1102.75769179713,0,2205.51538359427,0,1.22528632421904
"A10","A11","Walk","Walk",0,0,0,"",1102.757691797,53,10,1102.757691797,0,2205.515383594,0,1.22528632421889
"B2","B1","Walk","Walk",0,0,0,"",1113.17936525447,54,10,1113.17936525447,0,2226.35873050895,0,1.23686596139386
"B1","B2","Walk","Walk",0,0,0,"",1113.1793652547,55,10,1113.1793652547,0,2226.35873050941,0,1.23686596139411
"B5","B4","Walk","Walk",0,0,0,"",868.110641514735,56,10,868.110641514735,0,1736.22128302947,0,0.964567379460816
"B4","B5","Walk","Walk",0,0,0,"",868.110641514243,57,10,868.110641514243,0,1736.22128302849,0,0.96456737946027
"B6","B5","Walk","Walk",0,0,0,"",1341.11001341508,58,10,1341.11001341508,0,2682.22002683016,0,1.49012223712787
"B5","B6","Walk","Walk",0,0,0,"",1341.11001341566,59,10,1341.11001341566,0,2682.22002683132,0,1.49012223712851
"B7","B6","Walk","Walk",0,0,0,"",816.012929185049,60,10,816.012929185049,0,1632.0258583701,0,0.906681032427832
"B6","B7","Walk","Walk",0,0,0,"",816.012929185433,61,10,816.012929185433,0,1632.02585837087,0,0.906681032428259
"B9","B8","Walk","Walk",0,0,0,"",666.427949084863,62,10,666.427949084863,0,1332.85589816973,0,0.740475498983181
"B8","B9","Walk","Walk",0,0,0,"",666.427949084473,63,10,666.427949084473,0,1332.85589816895,0,0.740475498982748
"A3","B10","Walk","Walk",0,0,0,"",1145.82934880421,64,10,1145.82934880421,0,2291.65869760842,0,1.27314372089357
"A4","B10","Walk","Walk",0,0,0,"",1330.20390835142,65,10,1330.20390835142,0,2660.40781670284,0,1.47800434261269
"B11","B10","Walk","Walk",0,0,0,"",367.709441815471,66,10,367.709441815471,0,735.418883630941,0,0.408566046461634
"B12","B10","Walk","Walk",0,0,0,"",786.637474513683,67,10,786.637474513683,0,1573.27494902737,0,0.874041638348537
"B13","B10","Walk","Walk",0,0,0,"",1073.99505401014,68,10,1073.99505401014,0,2147.99010802028,0,1.19332783778905
"F7","B10","Walk","Walk",0,0,0,"",547.177309278586,69,10,547.177309278586,0,1094.35461855717,0,0.607974788087318
"A2","B11","Walk","Walk",0,0,0,"",1320.02139900741,70,10,1320.02139900741,0,2640.04279801483,0,1.46669044334157
"A3","B11","Walk","Walk",0,0,0,"",780.158227166907,71,10,780.158227166907,0,1560.31645433381,0,0.866842474629897
"A4","B11","Walk","Walk",0,0,0,"",975.281757690509,72,10,975.281757690509,0,1950.56351538102,0,1.0836463974339
"B10","B11","Walk","Walk",0,0,0,"",367.709441815918,73,10,367.709441815918,0,735.418883631836,0,0.408566046462131
"B12","B11","Walk","Walk",0,0,0,"",422.175581306695,74,10,422.175581306695,0,844.351162613389,0,0.469083979229661
"B13","B11","Walk","Walk",0,0,0,"",711.153034656351,75,10,711.153034656351,0,1422.3060693127,0,0.790170038507056
"B14","B11","Walk","Walk",0,0,0,"",993.099008036213,76,10,993.099008036213,0,1986.19801607243,0,1.10344334226246
"F7","B11","Walk","Walk",0,0,0,"",184.677731898999,77,10,184.677731898999,0,369.355463797997,0,0.205197479887776
"A2","B12","Walk","Walk",0,0,0,"",1115.61773092576,78,10,1115.61773092576,0,2231.23546185153,0,1.23957525658418
"A3","B12","Walk","Walk",0,0,0,"",399.338621169645,79,10,399.338621169645,0,798.67724233929,0,0.443709579077384
"A4","B12","Walk","Walk",0,0,0,"",559.174167391609,80,10,559.174167391609,0,1118.34833478322,0,0.621304630435121
"B10","B12","Walk","Walk",0,0,0,"",786.63747451358,81,10,786.63747451358,0,1573.27494902716,0,0.874041638348422
"B11","B12","Walk","Walk",0,0,0,"",422.175581307506,82,10,422.175581307506,0,844.351162615012,0,0.469083979230562
"B13","B12","Walk","Walk",0,0,0,"",289.158287915929,83,10,289.158287915929,0,578.316575831857,0,0.321286986573254
"B14","B12","Walk","Walk",0,0,0,"",571.247392091726,84,10,571.247392091726,0,1142.49478418345,0,0.634719324546362
"B15","B12","Walk","Walk",0,0,0,"",1023.94725701767,85,10,1023.94725701767,0,2047.89451403533,0,1.13771917446407
"F7","B12","Walk","Walk",0,0,0,"",239.460170083496,86,10,239.460170083496,0,478.920340166993,0,0.266066855648329
"A2","B13","Walk","Walk",0,0,0,"",1066.48097840581,87,10,1066.48097840581,0,2132.96195681161,0,1.18497886489534
"A3","B13","Walk","Walk",0,0,0,"",253.006536579813,88,10,253.006536579813,0,506.013073159627,0,0.28111837397757
"A4","B13","Walk","Walk",0,0,0,"",279.402072837519,89,10,279.402072837519,0,558.804145675037,0,0.310446747597243
"A5","B13","Walk","Walk",0,0,0,"",1267.18088141606,90,10,1267.18088141606,0,2534.36176283212,0,1.40797875712895
"B10","B13","Walk","Walk",0,0,0,"",1073.9950540107,91,10,1073.9950540107,0,2147.99010802139,0,1.19332783778966
"B11","B13","Walk","Walk",0,0,0,"",711.153034656704,92,10,711.153034656704,0,1422.30606931341,0,0.790170038507449
"B12","B13","Walk","Walk",0,0,0,"",289.158287916812,93,10,289.158287916812,0,578.316575833624,0,0.321286986574235
"B14","B13","Walk","Walk",0,0,0,"",282.098803221142,94,10,282.098803221142,0,564.197606442284,0,0.313443114690158
"B15","B13","Walk","Walk",0,0,0,"",734.799297678341,95,10,734.799297678341,0,1469.59859535668,0,0.816443664087045
"F7","B13","Walk","Walk",0,0,0,"",527.505533759314,96,10,527.505533759314,0,1055.01106751863,0,0.586117259732572
"A2","B14","Walk","Walk",0,0,0,"",1095.87337673669,97,10,1095.87337673669,0,2191.74675347338,0,1.21763708526299
"A3","B14","Walk","Walk",0,0,0,"",365.641621106762,98,10,365.641621106762,0,731.283242213524,0,0.406268467896402
"A4","B14","Walk","Walk",0,0,0,"",98.4374717533591,99,10,98.4374717533591,0,196.874943506718,0,0.109374968614843
"A5","B14","Walk","Walk",0,0,0,"",990.776683866057,100,10,990.776683866057,0,1981.55336773211,0,1.1008629820734
"B11","B14","Walk","Walk",0,0,0,"",993.09900803552,101,10,993.09900803552,0,1986.19801607104,0,1.10344334226169
"B12","B14","Walk","Walk",0,0,0,"",571.247392091487,102,10,571.247392091487,0,1142.49478418297,0,0.634719324546096
"B13","B14","Walk","Walk",0,0,0,"",282.098803220449,103,10,282.098803220449,0,564.197606440898,0,0.313443114689388
"B15","B14","Walk","Walk",0,0,0,"",452.701138952385,104,10,452.701138952385,0,905.402277904771,0,0.50300126550265
"B16","B14","Walk","Walk",0,0,0,"",1104.91650461823,105,10,1104.91650461823,0,2209.83300923646,0,1.22768500513137
"F7","B14","Walk","Walk",0,0,0,"",809.144918707528,106,10,809.144918707528,0,1618.28983741506,0,0.899049909675031
"A2","B15","Walk","Walk",0,0,0,"",1277.8681750015,107,10,1277.8681750015,0,2555.73635000299,0,1.41985352777944
"A3","B15","Walk","Walk",0,0,0,"",759.958852915355,108,10,759.958852915355,0,1519.91770583071,0,0.844398725461505
"A4","B15","Walk","Walk",0,0,0,"",482.541094249324,109,10,482.541094249324,0,965.082188498649,0,0.536156771388138
"A5","B15","Walk","Walk",0,0,0,"",559.725775659908,110,10,559.725775659908,0,1119.45155131982,0,0.621917528511008
"B12","B15","Walk","Walk",0,0,0,"",1023.9472570178,111,10,1023.9472570178,0,2047.8945140356,0,1.13771917446422
"B13","B15","Walk","Walk",0,0,0,"",734.799297678171,112,10,734.799297678171,0,1469.59859535634,0,0.816443664086857
"B14","B15","Walk","Walk",0,0,0,"",452.701138952641,113,10,452.701138952641,0,905.402277905283,0,0.503001265502935
"B16","B15","Walk","Walk",0,0,0,"",652.215514238344,114,10,652.215514238344,0,1304.43102847669,0,0.724683904709271
"B17","B15","Walk","Walk",0,0,0,"",1067.13759633381,115,10,1067.13759633381,0,2134.27519266762,0,1.1857084403709
"D9","B15","Walk","Walk",0,0,0,"",1112.06169671811,116,10,1112.06169671811,0,2224.12339343623,0,1.23562410746457
"F7","B15","Walk","Walk",0,0,0,"",1261.57329456346,117,10,1261.57329456346,0,2523.14658912691,0,1.40174810507051
"A4","B16","Walk","Walk",0,0,0,"",1129.21527285292,118,10,1129.21527285292,0,2258.43054570584,0,1.25468363650324
"A5","B16","Walk","Walk",0,0,0,"",267.114446100262,119,10,267.114446100262,0,534.228892200524,0,0.296793829000291
"A6","B16","Walk","Walk",0,0,0,"",1293.31273085691,120,10,1293.31273085691,0,2586.62546171382,0,1.43701414539657
"B14","B16","Walk","Walk",0,0,0,"",1104.91650461796,121,10,1104.91650461796,0,2209.83300923592,0,1.22768500513107
"B15","B16","Walk","Walk",0,0,0,"",652.215514237643,122,10,652.215514237643,0,1304.43102847529,0,0.724683904708493
"B17","B16","Walk","Walk",0,0,0,"",416.456173511292,123,10,416.456173511292,0,832.912347022584,0,0.462729081679214
"B18","B16","Walk","Walk",0,0,0,"",857.330535821068,124,10,857.330535821068,0,1714.66107164214,0,0.952589484245631
"B19","B16","Walk","Walk",0,0,0,"",954.664192751474,125,10,954.664192751474,0,1909.32838550295,0,1.06073799194608
"D9","B16","Walk","Walk",0,0,0,"",538.648765055701,126,10,538.648765055701,0,1077.2975301114,0,0.598498627839668
"A5","B17","Walk","Walk",0,0,0,"",618.025451352939,127,10,618.025451352939,0,1236.05090270588,0,0.68669494594771
"A6","B17","Walk","Walk",0,0,0,"",1313.27181450761,128,10,1313.27181450761,0,2626.54362901523,0,1.45919090500846
"B15","B17","Walk","Walk",0,0,0,"",1067.13759633376,129,10,1067.13759633376,0,2134.27519266751,0,1.18570844037084
"B16","B17","Walk","Walk",0,0,0,"",416.45617351085,130,10,416.45617351085,0,832.912347021699,0,0.462729081678722
"B18","B17","Walk","Walk",0,0,0,"",463.48995394225,131,10,463.48995394225,0,926.9799078845,0,0.514988837713611
"B19","B17","Walk","Walk",0,0,0,"",563.285096192681,132,10,563.285096192681,0,1126.57019238536,0,0.625872329102979
"D9","B17","Walk","Walk",0,0,0,"",315.936176395464,133,10,315.936176395464,0,631.872352790928,0,0.35104019599496
"A5","B18","Walk","Walk",0,0,0,"",997.483292545632,134,10,997.483292545632,0,1994.96658509126,0,1.10831476949515
"A6","B18","Walk","Walk",0,0,0,"",1281.13360160862,135,10,1281.13360160862,0,2562.26720321724,0,1.42348177956514
"B16","B18","Walk","Walk",0,0,0,"",857.330535820427,136,10,857.330535820427,0,1714.66107164085,0,0.952589484244919
"B17","B18","Walk","Walk",0,0,0,"",463.489953942148,137,10,463.489953942148,0,926.979907884296,0,0.514988837713498
"B19","B18","Walk","Walk",0,0,0,"",99.8127830912507,138,10,99.8127830912507,0,199.625566182501,0,0.110903092323612
"D9","B18","Walk","Walk",0,0,0,"",652.849491567712,139,10,652.849491567712,0,1305.69898313542,0,0.725388323964124
"A5","B19","Walk","Walk",0,0,0,"",1086.89221154056,140,10,1086.89221154056,0,2173.78442308113,0,1.20765801282285
"A6","B19","Walk","Walk",0,0,0,"",1293.94678628777,141,10,1293.94678628777,0,2587.89357257553,0,1.43771865143085
"B16","B19","Walk","Walk",0,0,0,"",954.664192751438,142,10,954.664192751438,0,1909.32838550288,0,1.06073799194604
"B17","B19","Walk","Walk",0,0,0,"",563.285096192941,143,10,563.285096192941,0,1126.57019238588,0,0.625872329103268
"B18","B19","Walk","Walk",0,0,0,"",99.8127830912342,144,10,99.8127830912342,0,199.625566182468,0,0.110903092323594
"D9","B19","Walk","Walk",0,0,0,"",744.25164021652,145,10,744.25164021652,0,1488.50328043304,0,0.826946266907244
"B23","B22","Walk","Walk",0,0,0,"",820.046221703715,146,10,820.046221703715,0,1640.09244340743,0,0.911162468559684
"B22","B23","Walk","Walk",0,0,0,"",820.046221703751,147,10,820.046221703751,0,1640.0924434075,0,0.911162468559723
"B25","B24","Walk","Walk",0,0,0,"",464.610554253716,148,10,464.610554253716,0,929.221108507432,0,0.516233949170795
"B24","B25","Walk","Walk",0,0,0,"",464.610554254493,149,10,464.610554254493,0,929.221108508986,0,0.516233949171659
"B28","B27","Walk","Walk",0,0,0,"",876.417827158943,150,10,876.417827158943,0,1752.83565431789,0,0.973797585732159
"B27","B28","Walk","Walk",0,0,0,"",876.417827159447,151,10,876.417827159447,0,1752.83565431889,0,0.973797585732719
"B29","B28","Walk","Walk",0,0,0,"",878.688540650907,152,10,878.688540650907,0,1757.37708130181,0,0.97632060072323
"B30","B28","Walk","Walk",0,0,0,"",1188.5919104416,153,10,1188.5919104416,0,2377.18382088321,0,1.32065767826845
"B28","B29","Walk","Walk",0,0,0,"",878.688540651,154,10,878.688540651,0,1757.377081302,0,0.976320600723334
"B30","B29","Walk","Walk",0,0,0,"",346.364017564231,155,10,346.364017564231,0,692.728035128462,0,0.384848908404701
"B31","B29","Walk","Walk",0,0,0,"",721.68398420449,156,10,721.68398420449,0,1443.36796840898,0,0.801871093560544
"B28","B30","Walk","Walk",0,0,0,"",1188.59191044185,157,10,1188.59191044185,0,2377.18382088371,0,1.32065767826873
"B29","B30","Walk","Walk",0,0,0,"",346.364017564211,158,10,346.364017564211,0,692.728035128422,0,0.384848908404679
"B31","B30","Walk","Walk",0,0,0,"",414.587075098654,159,10,414.587075098654,0,829.174150197308,0,0.460652305665171
"B29","B31","Walk","Walk",0,0,0,"",721.683984204982,160,10,721.683984204982,0,1443.36796840996,0,0.801871093561091
"B30","B31","Walk","Walk",0,0,0,"",414.587075098322,161,10,414.587075098322,0,829.174150196643,0,0.460652305664802
"A5","D9","Walk","Walk",0,0,0,"",798.720200947394,162,10,798.720200947394,0,1597.44040189479,0,0.887466889941549
"B15","D9","Walk","Walk",0,0,0,"",1112.06169671769,163,10,1112.06169671769,0,2224.12339343538,0,1.2356241074641
"B16","D9","Walk","Walk",0,0,0,"",538.648765055374,164,10,538.648765055374,0,1077.29753011075,0,0.598498627839304
"B17","D9","Walk","Walk",0,0,0,"",315.936176395463,165,10,315.936176395463,0,631.872352790927,0,0.351040195994959
"B18","D9","Walk","Walk",0,0,0,"",652.849491568101,166,10,652.849491568101,0,1305.6989831362,0,0.725388323964556
"B19","D9","Walk","Walk",0,0,0,"",744.251640216386,167,10,744.251640216386,0,1488.50328043277,0,0.826946266907096
"A2","F7","Walk","Walk",0,0,0,"",1234.90632248726,168,10,1234.90632248726,0,2469.81264497452,0,1.37211813609696
"A3","F7","Walk","Walk",0,0,0,"",616.076183297485,169,10,616.076183297485,0,1232.15236659497,0,0.684529092552761
"A4","F7","Walk","Walk",0,0,0,"",790.643007668797,170,10,790.643007668797,0,1581.28601533759,0,0.878492230743108
"B10","F7","Walk","Walk",0,0,0,"",547.177309278762,171,10,547.177309278762,0,1094.35461855752,0,0.607974788087513
"B11","F7","Walk","Walk",0,0,0,"",184.677731899655,172,10,184.677731899655,0,369.35546379931,0,0.205197479888506
"B12","F7","Walk","Walk",0,0,0,"",239.460170083383,173,10,239.460170083383,0,478.920340166767,0,0.266066855648204
"B13","F7","Walk","Walk",0,0,0,"",527.505533759026,174,10,527.505533759026,0,1055.01106751805,0,0.586117259732251
"B14","F7","Walk","Walk",0,0,0,"",809.144918707224,175,10,809.144918707224,0,1618.28983741445,0,0.899049909674693
"B15","F7","Walk","Walk",0,0,0,"",1261.57329456445,176,10,1261.57329456445,0,2523.1465891289,0,1.40174810507161
