"start_stops","end_stops","r_type","service_id","Road_Index","stop_link_sequence","road_edge_id","r_service_lines","link_travel_time","edge_id","wait_time","walk_time","transit_time","transfer_penalty","day_transit_time","dist"
1414,1413,"Walk","Walk",0,0,0,"",319.984257624709,185,10,319.984257624709,0,639.968515249418,0,0.355538064027455
1411,1414,"Walk","Walk",0,0,0,"",694.379061274355,186,10,694.379061274355,0,1388.75812254871,0,0.771532290304839
1412,1414,"Walk","Walk",0,0,0,"",482.37058247223,187,10,482.37058247223,0,964.741164944459,0,0.535967313858033
1413,1414,"Walk","Walk",0,0,0,"",319.984257624455,188,10,319.984257624455,0,639.96851524891,0,0.355538064027172
1435,1434,"Walk","Walk",0,0,0,"",584.9462049637,189,10,584.9462049637,0,1169.8924099274,0,0.649940227737444
1434,1435,"Walk","Walk",0,0,0,"",584.946204963574,190,10,584.946204963574,0,1169.89240992715,0,0.649940227737304
4267,1435,"Walk","Walk",0,0,0,"",579.326798236982,191,10,579.326798236982,0,1158.65359647396,0,0.643696442485536
4802,1435,"Walk","Walk",0,0,0,"",349.613211575617,192,10,349.613211575617,0,699.226423151235,0,0.388459123972908
1440,1439,"Walk","Walk",0,0,0,"",233.987654227984,193,10,233.987654227984,0,467.975308455969,0,0.259986282475538
4267,1439,"Walk","Walk",0,0,0,"",233.958064765715,194,10,233.958064765715,0,467.916129531431,0,0.259953405295239
4802,1439,"Walk","Walk",0,0,0,"",471.887784939467,195,10,471.887784939467,0,943.775569878934,0,0.524319761043852
1439,1440,"Walk","Walk",0,0,0,"",233.987654227921,196,10,233.987654227921,0,467.975308455842,0,0.259986282475468
4267,1440,"Walk","Walk",0,0,0,"",460.718520779507,197,10,460.718520779507,0,921.437041559013,0,0.511909467532785
4802,1440,"Walk","Walk",0,0,0,"",678.833545876972,198,10,678.833545876972,0,1357.66709175394,0,0.754259495418858
1449,1447,"Walk","Walk",0,0,0,"",581.6020159287,199,10,581.6020159287,0,1163.2040318574,0,0.646224462143
5422,1447,"Walk","Walk",0,0,0,"",136.876824295383,200,10,136.876824295383,0,273.753648590767,0,0.152085360328204
1447,1449,"Walk","Walk",0,0,0,"",581.602015928095,201,10,581.602015928095,0,1163.20403185619,0,0.646224462142327
1450,1449,"Walk","Walk",0,0,0,"",453.997311169249,202,10,453.997311169249,0,907.994622338498,0,0.504441456854721
1454,1449,"Walk","Walk",0,0,0,"",608.661906927811,203,10,608.661906927811,0,1217.32381385562,0,0.676291007697568
4308,1449,"Walk","Walk",0,0,0,"",212.317546860586,204,10,212.317546860586,0,424.635093721171,0,0.235908385400651
5422,1449,"Walk","Walk",0,0,0,"",458.863432283151,205,10,458.863432283151,0,917.726864566302,0,0.50984825809239
1449,1450,"Walk","Walk",0,0,0,"",453.99731116936,206,10,453.99731116936,0,907.99462233872,0,0.504441456854844
1454,1450,"Walk","Walk",0,0,0,"",154.666790103303,207,10,154.666790103303,0,309.333580206606,0,0.17185198900367
4308,1450,"Walk","Walk",0,0,0,"",241.67976431199,208,10,241.67976431199,0,483.35952862398,0,0.268533071457767
1449,1454,"Walk","Walk",0,0,0,"",608.661906927402,209,10,608.661906927402,0,1217.3238138548,0,0.676291007697113
1450,1454,"Walk","Walk",0,0,0,"",154.666790103553,210,10,154.666790103553,0,309.333580207106,0,0.171851989003948
3681,1454,"Walk","Walk",0,0,0,"",677.58666160909,211,10,677.58666160909,0,1355.17332321818,0,0.752874068454544
3682,1454,"Walk","Walk",0,0,0,"",661.104239963035,212,10,661.104239963035,0,1322.20847992607,0,0.734560266625594
3683,1454,"Walk","Walk",0,0,0,"",704.313204570128,213,10,704.313204570128,0,1408.62640914026,0,0.782570227300142
4308,1454,"Walk","Walk",0,0,0,"",396.344758489117,214,10,396.344758489117,0,792.689516978233,0,0.440383064987907
1466,1465,"Walk","Walk",0,0,0,"",315.742187407555,215,10,315.742187407555,0,631.48437481511,0,0.350824652675061
3424,1465,"Walk","Walk",0,0,0,"",661.711413172954,216,10,661.711413172954,0,1323.42282634591,0,0.735234903525504
3425,1465,"Walk","Walk",0,0,0,"",661.711413172954,217,10,661.711413172954,0,1323.42282634591,0,0.735234903525504
3426,1465,"Walk","Walk",0,0,0,"",621.609976950753,218,10,621.609976950753,0,1243.21995390151,0,0.690677752167503
3427,1465,"Walk","Walk",0,0,0,"",485.272526228079,219,10,485.272526228079,0,970.545052456158,0,0.539191695808977
1465,1466,"Walk","Walk",0,0,0,"",315.742187408713,220,10,315.742187408713,0,631.484374817427,0,0.350824652676348
1467,1466,"Walk","Walk",0,0,0,"",505.138250033442,221,10,505.138250033442,0,1010.27650006688,0,0.56126472225938
3427,1466,"Walk","Walk",0,0,0,"",625.872481169213,222,10,625.872481169213,0,1251.74496233843,0,0.695413867965792
1466,1467,"Walk","Walk",0,0,0,"",505.138250034675,223,10,505.138250034675,0,1010.27650006935,0,0.56126472226075
1468,1467,"Walk","Walk",0,0,0,"",259.049643634577,224,10,259.049643634577,0,518.099287269155,0,0.287832937371753
1470,1467,"Walk","Walk",0,0,0,"",445.308524801191,225,10,445.308524801191,0,890.617049602381,0,0.494787249779101
2902,1467,"Walk","Walk",0,0,0,"",332.641985099919,226,10,332.641985099919,0,665.283970199839,0,0.369602205666577
4785,1467,"Walk","Walk",0,0,0,"",609.881741833208,227,10,609.881741833208,0,1219.76348366642,0,0.677646379814675
1467,1468,"Walk","Walk",0,0,0,"",259.049643633993,228,10,259.049643633993,0,518.099287267987,0,0.287832937371104
