stop_id,stop_code,stop_name,stop_lat,stop_lon,EZLink_Name,Type,stopType
3737,3737,,39.3362903105692,-76.6747429921063,3737,1,1
3752,3752,,39.3095307613533,-76.6540936254269,3752,1,1
3753,3753,,39.3081157000357,-76.6540099498205,3753,1,1
3754,3754,,39.3024482500129,-76.653662549931,3754,1,1
3755,3755,,39.3001522000492,-76.6535341497407,3755,1,1
3756,3756,,39.3045716506494,-76.6538001328677,3756,1,1
3757,3757,,39.2985227877426,-76.6537084512553,3757,1,1
3769,3769,,39.2551812000012,-76.6343063499991,3769,1,1
3824,3824,,39.3960494966739,-76.6191021629932,3824,1,1
3843,3843,,39.3383164548688,-76.482793933316,3843,1,1
3844,3844,,39.3350081014748,-76.4780941961802,3844,1,1
3850,3850,,39.315655131777,-76.4508781807906,3850,1,1
3873,3873,,39.2988614779895,-76.5818860353949,3873,1,1
3884,3884,,39.2537960308075,-76.6178884732008,3884,1,1
3885,3885,,39.2383112502581,-76.6088014497377,3885,1,1
3886,3886,,39.2373865506906,-76.6058010992979,3886,1,1
3887,3887,,39.2365501025315,-76.6030868474281,3887,1,1
3888,3888,,39.2356665083615,-76.6002198450729,3888,1,1
3889,3889,,39.2347161514374,-76.5971362485396,3889,1,1
3890,3890,,39.2344415145229,-76.5962465774695,3890,1,1
3901,3901,,39.205635153729,-76.5719900796294,3901,1,1
3902,3902,,39.204749553664,-76.5675259975934,3902,1,1
3903,3903,,39.1814640943249,-76.5488096288537,3903,1,1
3904,3904,,39.1758802289891,-76.5465601992769,3904,1,1
3905,3905,,39.1772189539267,-76.5432040468297,3905,1,1
3908,3908,,39.1769397399837,-76.551038669816,3908,1,1
3915,3915,,39.2266249500063,-76.5885824499516,3915,1,1
3916,3916,,39.2235584500059,-76.5882975999546,3916,1,1
3930,3930,,39.3722109502687,-76.741488150754,3930,1,1
3931,3931,,39.3693507001215,-76.7461037000487,3931,1,1
3932,3932,,39.3671053002282,-76.7544184501814,3932,1,1
3933,3933,,39.367282690845,-76.7626271028982,3933,1,1
3934,3934,,39.3673721599384,-76.7663907552433,3934,1,1
3935,3935,,39.3654556561262,-76.7753676832389,3935,1,1
3936,3936,,39.3620636500373,-76.7780910501717,3936,1,1
3937,3937,,39.3564622121559,-76.7659372276918,3937,1,1
3938,3938,,39.3539215739612,-76.7587741242316,3938,1,1
3939,3939,,39.3500859356581,-76.7625079527094,3939,1,1
3940,3940,,39.3480581000045,-76.7648221999593,3940,1,1
3941,3941,,39.3367922334766,-76.7522931921117,3941,1,1
3942,3942,,39.3332709982177,-76.7531882214559,3942,1,1
3943,3943,,39.3330950000025,-76.7596900499799,3943,1,1
3944,3944,,39.3287855000087,-76.7587046000729,3944,1,1
3945,3945,,39.3251076000047,-76.7591977999947,3945,1,1
3946,3946,,39.3210329139272,-76.7585294135453,3946,1,1
3954,3954,,39.2841532440002,-76.7305249836342,3954,1,1
3955,3955,,39.2814491001199,-76.7317070505246,3955,1,1
3956,3956,,39.2633277862674,-76.7297691873763,3956,1,1
3963,3963,,39.2485609001137,-76.6391980997609,3963,1,1
3972,3972,,39.2779183171775,-76.7333959179289,3972,1,1
3977,3977,,39.307805944864,-76.7342913632495,3977,1,1
3996,3996,,39.3535456199882,-76.5320793887368,3996,1,1
3997,3997,,39.3462028000975,-76.6804291002123,3997,1,1
4020,4020,,39.3181706000013,-76.6768332500072,4020,1,1
4021,4021,,39.3201560500096,-76.6771371499434,4021,1,1
4022,4022,,39.3225894502211,-76.6802947492841,4022,1,1
4023,4023,,39.322980400056,-76.6806796498224,4023,1,1
4024,4024,,39.325900531048,-76.6825691465357,4024,1,1
4025,4025,,39.3289425658949,-76.6823582,4025,1,1
4026,4026,,39.3317959500355,-76.68264449973,4026,1,1
4027,4027,,39.3331917925032,-76.6829482462466,4027,1,1
4032,4032,,39.3440369527048,-76.7311608466463,4032,1,1
4033,4033,,39.3375644012157,-76.7142247484677,4033,1,1
4034,4034,,39.3365396182621,-76.7115430508929,4034,1,1
4067,4067,,39.3859475016967,-76.7357124473956,4067,1,1
4068,4068,,39.3570532080285,-76.7035707508821,4068,1,1
4069,4069,,39.3579897468579,-76.704796901281,4069,1,1
4074,4074,,39.4175191001144,-76.7774551997352,4074,1,1
4075,4075,,39.4547781990403,-76.8237695507392,4075,1,1
4076,4076,,39.4603621500247,-76.8275382998169,4076,1,1
4112,4112,,39.3372652760717,-76.4206513007498,4112,1,1
4113,4113,,39.3284088507489,-76.44150375205,4113,1,1
4115,4115,,39.3035897501431,-76.4857490502391,4115,1,1
4116,4116,,39.2947736022052,-76.5125258019016,4116,1,1
4120,4120,,39.2979893833239,-76.4485435159545,4120,1,1
4121,4121,,39.3347809419597,-76.4117157770465,4121,1,1
4122,4122,,39.3375796920279,-76.4044027526382,4122,1,1
4196,4196,,39.3750458694451,-76.6830885277845,4196,1,1
4197,4197,,39.373081734178,-76.6924852467065,4197,1,1
4198,4198,,39.369784550011,-76.6941497000876,4198,1,1
4199,4199,,39.3720196550993,-76.6865534499869,4199,1,1
4200,4200,,39.3721782159237,-76.6825595379014,4200,1,1
4201,4201,,39.3687571505189,-76.6804901983404,4201,1,1
4202,4202,,39.3644006586186,-76.6732758887399,4202,1,1
4204,4204,,39.3587576507292,-76.6824684512609,4204,1,1
4205,4205,,39.358275000778,-76.6833757013719,4205,1,1
4206,4206,,39.3572593000775,-76.6853109001336,4206,1,1
4207,4207,,39.3561742163348,-76.6873442773998,4207,1,1
4223,4223,,39.4166855000551,-76.7762882998733,4223,1,1
4232,4232,,39.2604947500758,-76.5407400498747,4232,1,1
4235,4235,,39.293355327217,-76.6956627978441,4235,1,1
4239,4239,,39.2983622821829,-76.5946564449219,4239,1,1
4241,4241,,39.2808502773056,-76.6598229968279,4241,1,1
4248,4248,,39.3172538530871,-76.6511732004245,4248,1,1
4254,4254,,39.3102743322097,-76.634995592875,4254,1,1
4260,4260,,39.2914921503027,-76.5653389500363,4260,1,1
4267,4267,,39.3934980256111,-76.5636623246178,4267,1,1
4271,4271,,39.3502162500956,-76.480521999936,4271,1,1
4272,4272,,39.2568797500147,-76.523655349906,4272,1,1
4273,4273,,39.4213690500607,-76.6170710996745,4273,1,1
4278,4278,,39.1650392412384,-76.625203592437,4278,1,1
4279,4279,,39.1097501643504,-76.5750938919507,4279,1,1
4280,4280,,39.0985364197621,-76.564973998646,4280,1,1
4284,4284,,39.4825688800455,-76.6570318951015,4284,1,1
4288,4288,,39.3828240821086,-76.4996260331469,4288,1,1
4291,4291,,39.2578323743435,-76.5172988612661,4291,1,1
4297,4297,,39.3452843376961,-76.6226160228155,4297,1,1
4300,4300,,39.3619882831972,-76.5225072389783,4300,1,1
4308,4308,,39.3696188501349,-76.5836806006874,4308,1,1
4311,4311,,39.2554408322821,-76.6342975948194,4311,1,1
4315,4315,,39.2977368237496,-76.7412556827431,4315,1,1
4321,4321,,39.3394645978033,-76.6667766533299,4321,1,1
4322,4322,,39.3407401597961,-76.660132827785,4322,1,1
4324,4324,,39.2992464406789,-76.6401389994595,4324,1,1
4331,4331,,39.3008286500138,-76.6402289999191,4331,1,1
4333,4333,,39.2635474000024,-76.5430090499874,4333,1,1
4334,4334,,39.3399935000634,-76.5794509999303,4334,1,1
4338,4338,,39.2573171504102,-76.5191020003955,4338,1,1
4347,4347,,39.3404120001794,-76.5817544999623,4347,1,1
4350,4350,,39.350448626792,-76.4837799758929,4350,1,1
4359,4359,,39.2876141661501,-76.6592666613225,4359,1,1
4372,4372,,39.3389799512558,-76.5504051393117,4372,1,1
4373,4373,,39.3910537000349,-76.4894215500975,4373,1,1
4413,4413,,39.3599288000973,-76.6802668501688,4413,1,1
4420,4420,,39.4571762888134,-76.6333231165444,4420,1,1
4421,4421,,39.461272300018,-76.6351482498871,4421,1,1
4425,4425,,39.4638840500434,-76.6343931000946,4425,1,1
4426,4426,,39.4670672509218,-76.6315794267535,4426,1,1
4427,4427,,39.4717797483809,-76.621915383129,4427,1,1
4436,4436,,39.4404541434712,-76.6275317860026,4436,1,1
4437,4437,,39.4391268935753,-76.6309701508294,4437,1,1
4438,4438,,39.4447424822549,-76.6338856940606,4438,1,1
4439,4439,,39.4529251603549,-76.639045190962,4439,1,1
4440,4440,,39.4549849958094,-76.6419193870239,4440,1,1
4441,4441,,39.4554720004313,-76.6368846000419,4441,1,1
4442,4442,,39.474273735063,-76.6311928366984,4442,1,1
4448,4448,,39.4915455780239,-76.6665770365379,4448,1,1
4449,4449,,39.4926761500802,-76.658771099436,4449,1,1
4450,4450,,39.4966124500234,-76.6593994998815,4450,1,1
4466,4466,,39.4939101950894,-76.6589054731848,4466,1,1
4468,4468,,39.4293105500645,-76.6210555996041,4468,1,1
4478,4478,,39.3384312153187,-76.6675543011367,4478,1,1
4549,4549,,39.3370122624397,-76.672866258243,4549,1,1
4553,4553,,39.3636836440718,-76.6648296865928,4553,1,1
4558,4558,,39.2946331083036,-76.5765752403631,4558,1,1
4559,4559,,39.2916199501691,-76.5621235500223,4559,1,1
4564,4564,,39.3623993000133,-76.6643429498849,4564,1,1
4566,4566,,39.334590594837,-76.6360516890418,4566,1,1
4567,4567,,39.3452455469813,-76.5863377136378,4567,1,1
4605,4605,,39.2030769123004,-76.5596459870906,4605,1,1
4606,4606,,39.20004125641,-76.556460044928,4606,1,1
4641,4641,,39.2650942633649,-76.6979284801375,4641,1,1
4642,4642,,39.2663589039114,-76.6938998542241,4642,1,1
4643,4643,,39.2690789050054,-76.6859130555104,4643,1,1
4644,4644,,39.2721179000698,-76.6766304500747,4644,1,1
4645,4645,,39.2727939502868,-76.6745562003045,4645,1,1
4646,4646,,39.274787637666,-76.6686115862337,4646,1,1
4657,4657,,39.2857296356882,-76.6347415524969,4657,1,1
4658,4658,,39.2858733505463,-76.6316073000805,4658,1,1
4659,4659,,39.2860299039126,-76.6281834197959,4659,1,1
4660,4660,,39.2858756005924,-76.6235140234117,4660,1,1
4663,4663,,39.2990588251939,-76.5769136446754,4663,1,1
4664,4664,,39.2993049001564,-76.57058270002,4664,1,1
4665,4665,,39.2995083582577,-76.5689683346684,4665,1,1
4666,4666,,39.2996988466577,-76.563994869931,4666,1,1
4667,4667,,39.2998109848343,-76.5609609206779,4667,1,1
4668,4668,,39.299846405077,-76.5565300506483,4668,1,1
4669,4669,,39.2999111195174,-76.5546882375632,4669,1,1
4670,4670,,39.3014043861712,-76.5493265018654,4670,1,1
4671,4671,,39.3057514001108,-76.5364322001757,4671,1,1
4673,4673,,39.3148078554484,-76.5234034068053,4673,1,1
4674,4674,,39.3184030116108,-76.518092402592,4674,1,1
4675,4675,,39.3209693226837,-76.5143800740494,4675,1,1
4676,4676,,39.3230240000564,-76.5112765001179,4676,1,1
4677,4677,,39.3303696564654,-76.5005722252247,4677,1,1
4685,4685,,39.1827410388623,-76.6700794672934,4685,1,1
4688,4688,,39.2961420384163,-76.6399708635584,4688,1,1
4709,4709,,39.360226250859,-76.7756594489362,4709,1,1
4735,4735,,39.4001100323425,-76.7524290874157,4735,1,1
4736,4736,,39.3966023500466,-76.748069249873,4736,1,1
4737,4737,,39.3947131503962,-76.7458158489062,4737,1,1
4738,4738,,39.3920381501504,-76.7426881495758,4738,1,1
4739,4739,,39.3891506148988,-76.7392928412682,4739,1,1
4740,4740,,39.3819339500399,-76.7308627498948,4740,1,1
4741,4741,,39.3794696606854,-76.7279909718896,4741,1,1
4742,4742,,39.3779026852009,-76.7262007720005,4742,1,1
4753,4753,,39.4232710000322,-76.784801549915,4753,1,1
4754,4754,,39.4245718364734,-76.7864033182456,4754,1,1
4755,4755,,39.4277187501598,-76.790248349568,4755,1,1
4756,4756,,39.4342590266529,-76.7982397127004,4756,1,1
4757,4757,,39.4375583841328,-76.8023439998892,4757,1,1
4758,4758,,39.4421871607782,-76.8081496212288,4758,1,1
4759,4759,,39.4458791444261,-76.8127175573459,4759,1,1
4760,4760,,39.4507026512795,-76.818738466481,4760,1,1
4761,4761,,39.4622473500119,-76.8281499999099,4761,1,1
4762,4762,,39.4649788608115,-76.8292046029415,4762,1,1
4763,4763,,39.4694581962634,-76.8296704841575,4763,1,1
4764,4764,,39.4751403190697,-76.8288936985422,4764,1,1
4785,4785,,39.3284784513522,-76.6023130499789,4785,1,1
4791,4791,,39.303960900019,-76.7544022498778,4791,1,1
4802,4802,,39.3959609740989,-76.5630411754094,4802,1,1
4803,4803,,39.4099327681416,-76.6082465446347,4803,1,1
4808,4808,,39.476225733636,-76.6515225100822,4808,1,1
4809,4809,,39.2584786502756,-76.5149967502645,4809,1,1
4812,4812,,39.2713257010211,-76.5080785992737,4812,1,1
4813,4813,,39.2720610001303,-76.511754999931,4813,1,1
4814,4814,,39.2592683001251,-76.4712154498779,4814,1,1
4836,4836,,39.4663870000283,-76.3113385001682,4836,1,1
4837,4837,,39.4742117976834,-76.3090442702333,4837,1,1
4838,4838,,39.4861000502758,-76.3161536991517,4838,1,1
4839,4839,,39.4976554410062,-76.324924567183,4839,1,1
4840,4840,,39.5134695001022,-76.3291914995697,4840,1,1
4841,4841,,39.5202095500083,-76.3354723999449,4841,1,1
4842,4842,,39.5273213010492,-76.3384209019101,4842,1,1
4843,4843,,39.5317797051568,-76.329634553654,4843,1,1
4844,4844,,39.5331287500039,-76.3229440499824,4844,1,1
4845,4845,,39.5368934500929,-76.3237631992631,4845,1,1
4846,4846,,39.5400106353066,-76.325035224764,4846,1,1
4847,4847,,39.5463508506182,-76.3162201504634,4847,1,1
4942,4942,,39.37524129024,-76.6774848854266,4942,1,1
5039,5039,,39.2122730515543,-76.8968328992616,5039,1,1
5040,5040,,39.2125306500577,-76.900469050056,5040,1,1
5041,5041,,39.2070938933947,-76.9001116940992,5041,1,1
5042,5042,,39.2093181428445,-76.8938595731683,5042,1,1
5043,5043,,39.2149793331858,-76.8873736737036,5043,1,1
5068,5068,,39.2118247002177,-76.8423400496627,5068,1,1
5069,5069,,39.2097432500168,-76.8478575000586,5069,1,1
5070,5070,,39.2051990888438,-76.8465999909726,5070,1,1
5071,5071,,39.2012561471668,-76.8477724947003,5071,1,1
5102,5102,,39.1838841500852,-76.805202549971,5102,1,1
5103,5103,,39.1810706500263,-76.799394899754,5103,1,1
5104,5104,,39.1740372500284,-76.8027337001752,5104,1,1
5105,5105,,39.1723179834593,-76.806545349495,5105,1,1
5106,5106,,39.1750379845697,-76.8099192587911,5106,1,1
5107,5107,,39.175959300088,-76.8178425499347,5107,1,1
5108,5108,,39.1776561000503,-76.8219918499008,5108,1,1
5109,5109,,39.1871690749108,-76.8194490891065,5109,1,1
5222,5222,,39.3185677645713,-76.7039833019282,5222,1,1
5223,5223,,39.3125985500311,-76.7064822002182,5223,1,1
5224,5224,,39.3195154460517,-76.7018689498192,5224,1,1
5274,5274,,39.3962235177807,-76.6115634884592,5274,1,1
5275,5275,,39.2164293403856,-76.7102480648574,5275,1,1
5276,5276,,39.2073042402103,-76.7269016865645,5276,1,1
5277,5277,,39.2003599503665,-76.7366909007189,5277,1,1
5278,5278,,39.1928883142912,-76.7502371862621,5278,1,1
5279,5279,,39.1910083671101,-76.7536091807315,5279,1,1
5283,5283,,39.3487700004404,-76.4775774990894,5283,1,1
5289,5289,,39.3230694319165,-76.727999919983,5289,1,1
5293,5293,,39.3560958504205,-76.5784193993838,5293,1,1
5294,5294,,39.3549870652951,-76.576000988911,5294,1,1
5296,5296,,39.3235139707836,-76.7248031131112,5296,1,1
5298,5298,,39.3978343621316,-76.7495553413838,5298,1,1
5299,5299,,39.1581778567621,-76.6288139996626,5299,1,1
5300,5300,,39.1842192462556,-76.7639712509143,5300,1,1
5301,5301,,39.1755651338862,-76.7766256518965,5301,1,1
5308,5308,,39.3377627502163,-76.399191499872,5308,1,1
5311,5311,,39.3432787632427,-76.4500021873656,5311,1,1
5312,5312,,39.336579037617,-76.4469457622579,5312,1,1
5313,5313,,39.333293500106,-76.4413310000145,5313,1,1
5314,5314,,39.3751389752045,-76.6931720298256,5314,1,1
5317,5317,,39.390094170433,-76.6283552155689,5317,1,1
5327,5327,,39.2911109641852,-76.5092917321418,5327,1,1
5328,5328,,39.2858990000951,-76.5020774997949,5328,1,1
5329,5329,,39.282865321094,-76.4958827120165,5329,1,1
5330,5330,,39.280813786656,-76.4917806271125,5330,1,1
5331,5331,,39.2683311500495,-76.4691742997815,5331,1,1
5332,5332,,39.2566386206536,-76.4621233746588,5332,1,1
5333,5333,,39.2726800017801,-76.516493499262,5333,1,1
5336,5336,,39.353815668153,-76.4731302556854,5336,1,1
5348,5348,,39.2862713963359,-76.5762066880514,5348,1,1
5349,5349,,39.286444896879,-76.571773220926,5349,1,1
5350,5350,,39.2856885001663,-76.5405925996553,5350,1,1
5351,5351,,39.2742275001765,-76.5319494989543,5351,1,1
5352,5352,,39.3147254340963,-76.4526191170011,5352,1,1
5356,5356,,39.280868896011,-76.7050240235493,5356,1,1
5359,5359,,39.187057200021,-76.6138070000966,5359,1,1
5360,5360,,39.182573090879,-76.6146018161138,5360,1,1
5361,5361,,39.177366600088,-76.622231000035,5361,1,1
5362,5362,,39.1760994014673,-76.6250954523039,5362,1,1
5363,5363,,39.1616276500982,-76.6268360005121,5363,1,1
5366,5366,,39.1407663875385,-76.6184727751202,5366,1,1
5367,5367,,39.15332900005,-76.6157862500888,5367,1,1
5368,5368,,39.1384384181893,-76.6010418756928,5368,1,1
5369,5369,,39.1005518009211,-76.5668008468399,5369,1,1
5370,5370,,39.0813702259354,-76.5494924469361,5370,1,1
5397,5397,,39.3392550000054,-76.5322310000433,5397,1,1
5407,5407,,39.2859237001455,-76.6687936500143,5407,1,1
5422,5422,,39.3755422970239,-76.5796155641956,5422,1,1
5433,5433,,39.3411548439234,-76.7619720830094,5433,1,1
5434,5434,,39.3385945502425,-76.7560650496553,5434,1,1
5435,5435,,39.2735263000324,-76.7319237497473,5435,1,1
5438,5438,,39.326590954201,-76.7591281478991,5438,1,1
5473,5473,,39.1918075500454,-76.6818783999314,5473,1,1
5475,5475,,39.3758938517287,-76.6917684500653,5475,1,1
5486,5486,,39.2705642009246,-76.4707701959927,5486,1,1
5489,5489,,39.3758340506474,-76.6730697000884,5489,1,1
5499,5499,,39.3345577001481,-76.4755347503051,5499,1,1
5500,5500,,39.3187944232621,-76.4541062369615,5500,1,1
5505,5505,,39.3122691200651,-76.6400982436501,5505,1,1
5507,5507,,39.373502500045,-76.5095385001325,5507,1,1
5508,5508,,39.3767580000315,-76.5059080000948,5508,1,1
5509,5509,,39.3799600472817,-76.5028179745379,5509,1,1
5511,5511,,39.1771132009416,-76.8008269533347,5511,1,1
5514,5514,,39.2781643506286,-76.6858790030294,5514,1,1
5543,5543,,39.0655144821355,-76.5398719833486,5543,1,1
5550,5550,,39.3873012252359,-76.4939808696996,5550,1,1
5554,5554,,39.3598340001356,-76.4548045003586,5554,1,1
5560,5560,,39.3042256955034,-76.5398291004147,5560,1,1
5563,5563,,39.3561160008878,-76.4663284987788,5563,1,1
5581,5581,,39.3447905001384,-76.6291205000497,5581,1,1
5590,5590,,39.2859464742149,-76.6300111518844,5590,1,1
5594,5594,,39.193465550059,-76.683949149776,5594,1,1
5595,5595,,39.252128602417,-76.6332267449976,5595,1,1
5596,5596,,39.3304783000231,-76.758802949835,5596,1,1
5597,5597,,39.2610261002767,-76.7317247012116,5597,1,1
5609,5609,,39.3402595000514,-76.584542000052,5609,1,1
5611,5611,,39.3310338037567,-76.6345737494912,5611,1,1
5612,5612,,39.2201451929144,-76.5879849157358,5612,1,1
5613,5613,,39.2098987460016,-76.5855907033021,5613,1,1
5621,5621,,39.1925869500395,-76.5546271996393,5621,1,1
5632,5632,,39.3680464501174,-76.6797330496963,5632,1,1
5641,5641,,39.3673496782717,-76.6785117980906,5641,1,1
5646,5646,,39.1790510503805,-76.771023400805,5646,1,1
5670,5670,,39.3442878173769,-76.7641339253841,5670,1,1
5680,5680,,39.1764080012845,-76.5493748986516,5680,1,1
5682,5682,,39.3720200028775,-76.6895040500058,5682,1,1
5699,5699,,39.3144133504525,-76.6329219000168,5699,1,1
5701,5701,,39.3678458001257,-76.450692249732,5701,1,1
5702,5702,,39.3659319500968,-76.6750569498313,5702,1,1
5723,5723,,39.3476353974983,-76.4758582529619,5723,1,1
5747,5747,,39.2155105164728,-76.5875451199,5747,1,1
5766,5766,,39.2808745501812,-76.5561624500229,5766,1,1
5772,5772,,39.2603504561109,-76.5121265553234,5772,1,1
5774,5774,,39.2805846945668,-76.5662517875765,5774,1,1
5780,5780,,39.3664926915772,-76.7578702394555,5780,1,1
5781,5781,,39.4477246078088,-76.8149921896665,5781,1,1
5784,5784,,39.3116967511886,-76.5850696033515,5784,1,1
5802,5802,,39.2936345006547,-76.6521593500918,5802,1,1
5864,5864,,39.2855285005535,-76.6390366500829,5864,1,1
5865,5865,,39.3665872502395,-76.6641272498906,5865,1,1
5866,5866,,39.4622517000255,-76.6355777498382,5866,1,1
5868,5868,,39.0247564656629,-76.5005646674051,5868,1,1
5876,5876,,39.2303643500448,-76.6129662502895,5876,1,1
5878,5878,,39.3440369527048,-76.7311608466463,5878,1,1
5884,5884,,39.3202093454279,-76.7002369969196,5884,1,1
5886,5886,,39.4745616418317,-76.6420142841424,5886,1,1
5888,5888,,39.383838500167,-76.6268990008882,5888,1,1
5889,5889,,39.3820099000401,-76.6266615999183,5889,1,1
5920,5920,,39.3534680000818,-76.6645116501074,5920,1,1
5922,5922,,39.2927570922329,-76.6519359765026,5922,1,1
5926,5926,,39.1918508506578,-76.6746112502071,5926,1,1
5961,5961,,39.3053528000881,-76.64428475001,5961,1,1
5962,5962,,39.2380403332635,-76.4852416083682,5962,1,1
